#{"t_start": 1763709045.0934064, "env_id": "None"}
r,l,t
16.319743,231,2621.607055
61.298244,428,2640.948517
42.562658,368,2657.805332
42.773288,328,2672.859683
50.455317,480,2694.737288
29.480582,328,2709.786869
38.846685,301,2723.515668
16.020137,170,2731.339821
21.414387,308,2745.337451
32.001004,226,2755.790723
20.730789,246,2767.084268
23.785952,252,2778.72032
40.462178,340,2794.129334
21.383514,260,2806.115951
26.668118,278,2819.113711
40.221302,374,2836.296615
39.826862,321,2851.287078
34.340243,342,2867.258989
51.268689,427,2887.186704
54.151952,445,2907.787653
18.36327,208,2917.403531
18.101058,214,2927.341505
35.784069,343,2943.716434
15.877292,243,2954.946702
41.824458,367,2972.099398
45.583488,351,2988.264279
18.614264,176,2996.476554
23.689784,260,3008.844556
28.763349,329,3024.08774
16.670746,229,3034.838645
25.322077,242,3046.093618
37.866942,359,3062.931099
43.086224,397,3081.421604
49.759706,389,3099.402356
68.814551,605,3127.953684
71.406498,515,3152.069321
41.906421,367,3168.956181
33.78458,284,3182.075031
54.500637,480,3204.702601
40.586768,335,3220.505002
23.216173,261,3232.659537
25.457736,258,3244.66576
57.260714,464,3266.533469
26.012899,299,3280.36876
25.145285,239,3291.609035
46.336171,427,3311.759178
24.231041,226,3322.540723
27.209403,331,3337.90946
26.722712,283,3351.148947
21.466372,261,3363.213707
25.972933,269,3375.787459
57.778981,451,3396.914238
30.831045,286,3410.227693
29.849492,303,3424.419755
27.48783,286,3437.978092
21.854468,187,3446.774727
37.682839,320,3461.879661
38.344873,300,3475.786453
13.182123,153,3483.012372
26.687785,231,3493.765297
25.313807,267,3506.232026
28.500503,329,3521.513306
32.931164,417,3540.874252
34.527731,271,3553.374869
15.512965,235,3564.497593
19.251825,214,3574.497687
27.866944,247,3585.87174
48.816611,426,3605.608267
30.784809,262,3617.925882
30.900268,262,3630.388952
40.829942,367,3647.449885
30.549901,290,3661.060743
24.880673,235,3672.058117
39.937006,434,3692.461511
17.026556,263,3704.852771
21.901298,240,3715.935997
48.982872,326,3731.256979
60.123134,534,3756.207608
34.140101,326,3771.492284
32.278367,327,3786.877445
38.121404,342,3802.854464
9.352976,199,3812.361321
32.088865,369,3829.910598
24.5838,217,3840.094947
28.151602,330,3855.397843
24.525225,280,3868.539004
28.632337,247,3880.210812
32.828313,311,3894.921678
20.570494,261,3907.348859
30.669863,353,3923.940994
57.713605,518,3948.195442
36.78961,265,3960.533897
51.221659,457,3981.680134
50.625508,390,3999.807997
40.468838,415,4019.257315
21.471499,231,4030.099044
31.509817,253,4041.833221
25.405142,287,4055.269634
23.817672,213,4065.519519
18.972183,272,4078.352034
25.361678,277,4091.26759
23.777158,241,4102.603768
31.388057,261,4114.858445
19.256796,189,4123.675562
20.065196,291,4137.55991
28.106569,212,4147.5771
13.058413,179,4155.963964
28.905475,319,4171.055928
18.068677,227,4181.750644
63.424111,385,4199.913743
32.37097,268,4212.491897
24.953958,243,4223.852939
30.165864,250,4235.655796
12.459091,182,4244.205497
41.547802,431,4264.494714
47.800815,381,4282.281007
18.605247,234,4293.289208
38.486943,279,4306.384512
45.451521,429,4326.776547
9.374928,159,4334.296125
25.665639,276,4347.388266
27.648518,236,4358.428764
58.603131,539,4383.994344
49.35023,399,4402.799811
35.157874,333,4418.427591
16.801915,237,4429.584124
46.669359,366,4446.891221
27.006434,257,4458.973094
39.844216,250,4470.632729
42.016055,382,4488.396384
11.498749,131,4494.54321
9.36953,158,4502.065749
18.633675,195,4511.229297
17.532407,239,4522.455239
36.629206,264,4534.934893
47.739567,390,4553.2572
41.034539,369,4570.774712
23.843108,238,4582.055147
28.38048,329,4597.379577
23.034331,278,4610.317209
69.111733,556,4636.459603
34.66961,349,4652.97052
39.383178,334,4668.864601
23.57501,243,4680.401114
23.246091,233,4691.436123
58.048552,448,4712.421159
39.488232,368,4729.473865
32.282101,299,4743.459508
16.05497,224,4754.078211
28.539508,353,4770.62545
23.922624,273,4783.232502
19.752052,187,4791.865171
23.275928,268,4804.414953
13.8703,206,4814.191361
19.866752,223,4824.740726
24.128696,215,4834.813954
46.822318,383,4852.658073
60.792331,429,4872.753986
23.496311,213,4883.007139
17.515421,190,4891.955232
20.76345,218,4902.095333
53.838265,434,4922.396629
27.436867,283,4935.636868
18.851737,208,4945.419338
11.725471,218,4955.64235
34.027994,322,4970.594963
28.904685,301,4984.664138
19.272985,238,4996.131311
34.545478,371,5013.782414
36.456215,376,5031.322636
27.757448,236,5042.388608
35.508449,422,5062.344802
36.188777,286,5075.856675
26.871259,263,5088.206892
57.232224,408,5107.217095
19.37461,220,5117.518432
