#{"t_start": 1763019904.7971907, "env_id": "None"}
r,l,t
276.110887,191,506.637319
231.212173,214,510.660283
266.914465,170,513.895261
224.283879,208,517.67765
179.367249,199,521.248137
80.809677,63,522.42853
98.922319,74,523.772455
158.200189,127,526.077704
201.67231,169,529.138783
211.512075,216,533.198829
236.30383,115,535.270349
322.399823,229,539.471136
152.257607,84,541.046277
293.114568,173,544.292987
101.45542,108,546.237123
188.574472,111,548.250638
292.993235,217,552.21941
181.992475,149,555.001703
153.317055,157,557.877323
170.857856,139,560.443993
113.801711,97,562.292759
89.854056,90,564.038285
136.05743,100,565.901668
166.95797,151,569.173144
484.628121,325,575.235962
123.556959,154,578.144706
329.141385,322,584.277448
166.497356,131,586.660679
98.34309,98,588.631046
250.228466,222,593.006018
266.513508,232,597.332406
388.165053,419,605.076523
183.446686,145,607.843993
84.300468,74,609.177087
154.632288,92,610.871912
247.36867,145,613.519143
164.035377,131,616.035642
403.727295,327,621.986314
228.508554,196,625.61524
149.9015,154,628.530291
60.937142,66,630.165966
319.938608,176,633.440154
231.329051,199,637.212003
258.606877,155,640.057119
162.63814,117,642.224049
251.469387,175,645.611522
567.153184,227,649.943196
277.390912,186,653.444202
375.747816,259,658.191416
78.105677,70,659.434307
274.300758,211,663.264092
221.27752,120,665.431722
167.989053,124,667.729632
298.112321,240,672.082338
301.349603,235,676.366483
144.38267,98,678.240074
252.335083,182,681.633868
168.272416,127,683.899969
130.093469,102,685.714433
234.584828,240,690.248711
651.675541,143,693.449069
172.012919,185,696.956915
260.108971,201,700.732696
286.561666,212,704.664132
115.266384,88,706.297608
180.758582,91,708.106767
276.216271,214,712.11849
112.547057,91,713.759943
245.608647,140,716.322829
187.489163,178,719.667295
101.462119,71,720.958817
109.392209,82,722.469207
134.259776,104,724.32547
175.499664,131,726.682568
377.636882,265,731.727163
193.280619,209,735.56951
