#{"t_start": 1763617279.7189596, "env_id": "None"}
r,l,t
34.63097,220,3341.866524
75.020865,346,3359.783793
51.562174,261,3373.061634
33.712294,169,3381.740811
44.72698,221,3393.237176
45.823915,213,3404.283071
37.019208,227,3415.938085
31.517806,139,3423.046235
58.452007,234,3434.993791
47.046227,226,3446.441248
93.242412,376,3465.715179
86.037393,466,3489.49485
48.607093,276,3503.602972
52.648208,245,3516.110876
53.105455,349,3534.123177
44.384208,254,3547.110379
76.941335,393,3567.320137
68.611545,334,3584.639053
24.508316,159,3592.875762
33.9254,234,3604.913395
53.611807,267,3618.540356
33.830823,161,3626.840077
27.867518,158,3634.975008
81.208764,365,3653.752342
38.007007,224,3665.051548
37.903224,181,3674.285085
48.369592,283,3688.597428
53.963835,283,3702.942152
22.077545,129,3709.642496
49.470879,233,3721.498365
51.156895,289,3736.202707
46.163777,230,3748.112426
46.351085,199,3758.214022
58.296908,286,3772.846292
46.223729,274,3786.863956
37.732938,215,3797.855118
22.933223,191,3807.590086
66.892783,246,3820.083
67.095721,330,3836.98735
56.371885,241,3849.176399
17.450371,124,3855.514087
49.113457,231,3867.221546
59.116403,309,3882.741155
85.137722,362,3901.29721
50.407729,296,3916.337392
44.032077,202,3926.665904
77.204312,322,3943.123049
37.503144,204,3953.546479
61.974979,381,3973.137048
51.410478,311,3988.979841
55.680029,306,4004.486944
38.084973,195,4014.376003
33.656792,169,4023.043284
55.199359,301,4038.272135
28.924918,202,4048.431445
39.993418,177,4057.359391
64.169029,347,4074.765179
54.68689,226,4086.399675
40.819441,189,4096.383366
80.098566,395,4116.477826
23.96012,164,4124.82708
37.835137,209,4135.577748
23.215713,139,4142.741203
45.498699,218,4153.890033
47.564235,226,4165.390624
55.401035,286,4179.895496
35.224204,220,4190.972544
33.577512,193,4200.615384
42.74946,229,4212.448314
26.215263,146,4219.81041
47.886338,245,4232.114697
55.70026,313,4248.002594
43.27075,205,4258.333627
43.623577,264,4271.883063
69.128121,385,4291.234849
76.100369,318,4307.375711
28.92104,160,4315.576746
37.214916,224,4326.938697
23.885024,168,4335.718824
48.29358,260,4348.988292
32.824864,198,4359.096457
77.822074,320,4375.249529
25.893639,167,4383.715232
22.781891,142,4391.014959
60.244346,314,4407.14236
50.852961,238,4419.169145
76.953472,369,4438.012713
76.968228,348,4455.767684
67.75328,253,4468.789484
35.040425,231,4480.567199
39.334657,256,4493.571039
30.801325,181,4502.748706
48.495476,246,4515.257411
33.361404,212,4526.205701
26.250916,173,4534.996734
63.072541,267,4548.515639
89.282821,372,4567.389326
26.523514,156,4575.286545
64.401543,304,4590.877856
35.772826,194,4600.841717
63.0492,280,4615.154593
50.451593,244,4627.612623
57.790856,259,4640.848175
44.518343,266,4654.620613
72.32932,287,4669.340732
50.357155,227,4681.029904
33.763377,232,4692.895886
32.473071,218,4704.155332
28.13609,177,4713.361205
48.105098,283,4727.788713
25.76477,190,4737.395185
75.376606,390,4757.431733
44.334123,222,4768.775486
55.897218,365,4787.430767
34.159769,193,4797.258173
39.510132,190,4807.019193
43.411448,230,4818.764993
35.836541,237,4830.876173
82.389836,408,4851.953098
52.088027,324,4868.420346
49.720947,261,4881.81117
71.341533,373,4901.03532
107.996101,509,4926.698805
22.753048,173,4935.463991
33.236197,233,4947.279064
59.063939,320,4963.688725
46.28143,241,4975.965306
36.424381,180,4985.091929
58.225476,306,5000.624372
40.397746,256,5013.761387
65.90718,376,5033.027029
56.56315,295,5048.112077
44.504469,313,5063.911358
37.545721,207,5074.377218
64.46069,266,5087.980563
36.623074,212,5098.71283
59.448524,293,5113.666537
59.063191,246,5126.164479
52.581747,298,5141.309506
62.352018,303,5156.72765
39.430044,195,5166.583401
77.698301,333,5183.518732
48.345021,247,5196.17388
49.220929,209,5206.81663
60.721847,271,5220.779834
59.91107,257,5233.902707
43.173644,243,5246.260826
75.111035,346,5263.810527
