#{"t_start": 1763412176.9976227, "env_id": "None"}
r,l,t
5.534452,301,3754.068326
9.553491,423,3784.240088
3.806282,186,3797.878423
5.873772,237,3815.039042
5.496003,300,3836.280574
4.898327,227,3852.428664
10.941123,464,3885.405813
6.396018,323,3908.116483
9.178568,306,3930.353502
6.394838,379,3956.765435
4.17548,171,3969.060493
7.718956,286,3989.564658
6.798742,309,4011.353636
3.20098,148,4022.074753
4.957061,198,4036.505958
4.509552,207,4051.178296
5.898675,312,4073.257322
5.515172,214,4088.214642
5.348648,218,4103.624644
7.111055,364,4129.121162
6.488936,241,4146.108598
5.492885,201,4160.28246
3.550521,162,4171.411496
2.260094,124,4180.049808
8.56484,391,4207.225152
4.363409,226,4223.199306
6.30752,293,4243.969451
3.773362,240,4260.744088
9.422567,370,4286.935413
6.367296,244,4304.0073
6.578857,263,4322.522916
5.892837,306,4343.723609
6.818809,309,4365.421133
7.047542,393,4392.90066
10.482514,423,4422.365877
4.46422,192,4435.622593
8.388615,332,4458.612347
6.975203,334,4481.798026
5.986469,227,4497.580412
5.75079,293,4517.82328
5.100655,264,4535.981555
6.243898,268,4554.721701
3.842786,146,4564.874128
12.646283,599,4606.186446
8.907398,448,4637.175097
6.192421,370,4662.419795
5.529093,296,4682.712478
9.004475,470,4715.17458
3.90062,247,4732.024911
6.404528,342,4755.739898
8.829871,384,4782.325041
3.761837,151,4792.875386
3.747795,173,4805.106779
6.215583,355,4829.796989
5.843677,242,4846.987273
6.975628,197,4861.027867
6.329789,207,4875.831934
7.763862,281,4896.117717
4.460037,183,4909.016639
5.725213,215,4924.089773
5.464775,264,4942.493758
7.431292,345,4966.724223
5.643201,270,4985.579062
3.845133,179,4998.267521
4.536843,236,5015.052042
10.591944,413,5044.81175
4.63734,219,5060.084949
6.297369,293,5080.616553
7.465802,385,5107.370036
6.522159,227,5123.233049
6.81481,287,5143.470416
8.022374,385,5170.603976
4.206661,226,5187.03738
9.900559,362,5214.626157
3.647128,166,5226.830109
7.130985,364,5253.718055
3.577459,214,5269.06523
8.064643,350,5293.944033
3.490139,186,5307.26151
4.523807,216,5322.839756
4.913146,212,5337.733972
10.227852,431,5368.533872
6.476408,338,5392.717632
4.343238,171,5404.776467
5.295042,344,5429.073437
7.567553,417,5458.535551
9.47966,348,5483.366358
4.896115,224,5499.205618
7.631344,279,5519.049649
3.848869,230,5535.009155
5.934763,258,5553.163199
5.293995,210,5567.928087
3.194532,167,5579.543062
10.128593,303,5601.142376
4.725183,199,5615.235169
7.356002,333,5638.779286
2.869754,142,5648.737135
5.765238,248,5666.584958
7.727895,300,5687.607261
7.997741,357,5713.134964
3.862718,219,5728.928748
4.288834,200,5743.510189
3.05425,283,5763.720622
3.457002,273,5783.464978
4.485702,221,5799.751571
5.905434,379,5826.834397
2.977883,130,5836.101632
6.300393,289,5856.507746
6.94855,275,5875.978948
5.583168,174,5888.149504
8.276789,327,5910.969282
5.001974,190,5924.09409
6.210049,239,5940.80464
4.741931,204,5955.211781
4.8777,238,5971.814266
2.798728,175,5983.968761
4.761169,243,6000.746662
5.086762,211,6015.336409
4.207361,180,6028.067768
8.470444,389,6055.111378
8.802616,429,6084.84149
3.138585,174,6097.060152
4.160186,180,6109.677035
4.100026,152,6120.383806
4.197949,177,6132.785551
6.643069,325,6155.899702
6.331064,318,6178.359415
2.212988,115,6186.258999
7.673043,365,6211.739764
3.661475,163,6223.222769
8.59143,410,6252.204189
5.640662,253,6269.812139
7.596024,379,6296.158239
6.961696,253,6314.052802
6.553545,256,6332.285928
9.706503,417,6361.678632
12.908203,510,6397.23757
5.778885,188,6410.276443
6.078497,325,6432.608074
5.411315,285,6452.288366
5.142073,219,6467.424502
8.148725,430,6496.823475
6.099186,247,6513.733853
7.900054,401,6541.215864
4.798208,234,6558.078083
7.017391,298,6579.622003
3.576739,146,6590.072588
8.551461,346,6614.952751
5.283883,215,6630.656258
4.681209,182,6643.756721
6.446737,310,6664.966932
7.192701,243,6681.975928
6.222949,289,6701.86358
2.820664,126,6710.685961
13.612311,380,6737.313921
6.051186,222,6752.694286
3.312433,152,6762.929582
5.103106,190,6776.019205
5.762048,228,6792.017697
4.737307,204,6806.090403
5.272251,233,6822.204818
7.914936,418,6851.170435
6.505064,315,6873.136598
4.211693,149,6883.349473
5.004171,207,6897.576467
8.709877,292,6917.757188
11.397496,404,6946.010487
5.253866,227,6961.63795
4.907717,279,6980.839071
4.727017,197,6994.328627
11.638744,495,7029.368841
5.304045,239,7045.845203
2.6766,164,7057.170385
13.709812,385,7086.095672
5.117507,200,7100.54854
6.537973,313,7123.106978
3.411155,154,7134.473711
2.811439,134,7144.338192
9.64842,404,7173.062043
4.252777,190,7186.243144
4.914014,184,7199.592761
6.632012,232,7215.903543
4.756488,250,7233.294884
5.774532,253,7251.137439
7.297175,344,7274.86559
2.227918,115,7282.724037
5.345163,203,7297.022999
2.751938,135,7306.425337
6.653224,376,7332.748146
3.407504,131,7342.149463
7.108574,352,7366.73168
6.197882,251,7384.372433
7.433221,300,7405.424286
7.736404,376,7431.348272
8.946206,360,7456.844591
3.892262,186,7469.802847
4.171661,169,7481.377885
7.947631,344,7505.531528
7.652857,388,7532.289544
5.552005,265,7550.500158
7.263631,257,7568.560022
6.833413,270,7587.359126
6.635441,313,7609.329003
3.123117,191,7622.49633
9.26793,301,7643.667766
5.232288,242,7660.562654
6.368076,324,7682.948692
3.708765,156,7694.043755
5.92042,258,7712.114941
8.007431,346,7736.06106
2.098086,115,7744.006948
9.081324,311,7765.699662
7.312293,278,7784.878891
3.460374,153,7795.349816
7.058884,310,7816.776018
5.554677,231,7833.287717
8.152749,386,7860.373438
6.194301,245,7877.417473
8.437702,332,7900.221452
7.619309,328,7923.023415
4.910433,199,7936.955213
4.149282,178,7949.351215
7.125877,285,7969.178158
3.838201,161,7980.245967
5.809866,214,7995.381357
10.05019,354,8020.19743
5.422782,246,8037.430284
4.492897,155,8048.325166
2.978452,135,8057.764062
5.032816,221,8073.047159
5.370056,231,8089.092239
5.379777,197,8102.903214
3.33325,161,8114.126583
4.606956,250,8131.696717
8.012235,365,8157.180675
3.288394,205,8171.16099
9.576982,386,8198.233406
9.017198,382,8225.155428
6.425087,225,8241.016268
5.670788,230,8256.9467
5.368619,243,8273.853082
4.987955,194,8287.517575
5.507102,245,8304.511416
7.912634,354,8329.52942
5.756847,286,8349.107357
5.951871,161,8360.550005
3.475948,158,8371.882813
