#{"t_start": 1763686375.9972777, "env_id": "None"}
r,l,t
36.284935,249,2076.35724
73.435363,375,2092.22596
55.885058,337,2106.570035
28.375729,217,2116.012011
54.091459,380,2132.213694
36.338464,348,2146.943194
98.540339,448,2165.787105
96.884214,477,2186.487499
48.688567,285,2198.701008
40.362539,421,2216.582872
56.100496,461,2236.573606
35.828307,257,2247.543478
36.770023,294,2260.15432
30.544629,294,2272.755045
48.624068,370,2288.588684
24.422205,269,2300.10353
48.937604,380,2316.470422
63.36461,309,2329.622527
93.372629,426,2347.726239
26.669128,209,2356.6514
56.853092,336,2370.933137
54.917521,322,2384.60377
43.514432,261,2395.848258
80.333851,401,2412.807485
78.617622,495,2434.107035
120.571922,485,2454.847023
67.688481,279,2466.795633
84.402818,496,2488.149494
40.802229,257,2499.247626
34.408951,206,2508.046849
88.911182,401,2525.146512
72.762124,392,2541.800612
30.711606,221,2551.22327
101.052119,495,2572.531802
25.665427,236,2582.720766
49.292366,286,2594.885575
90.962671,368,2610.859451
84.081717,300,2623.713486
100.320466,395,2640.644655
83.904019,434,2659.162395
81.242774,323,2673.137594
47.455815,268,2684.51534
50.277095,298,2697.258591
86.045655,391,2713.988318
22.86426,171,2721.23521
130.971721,446,2740.348474
40.706694,223,2749.897302
70.037074,356,2765.167166
74.464008,442,2783.949776
61.727173,290,2796.627306
75.421285,331,2811.035835
42.285984,324,2825.008308
69.529308,320,2838.795516
60.449047,366,2854.898399
72.896163,319,2868.506624
100.799274,430,2886.761063
120.231143,515,2908.932137
93.991207,435,2927.781159
74.956415,328,2941.854604
79.789196,318,2955.466263
51.307307,253,2966.373307
49.277382,312,2979.886157
30.32992,210,2989.07622
53.115683,313,3002.669368
83.171001,436,3021.486942
87.630924,377,3037.702105
59.706895,314,3051.358197
63.617894,296,3064.209652
25.867262,166,3071.415365
64.418124,305,3084.589317
61.088271,261,3095.935289
62.671749,320,3109.853823
29.696947,186,3117.939024
63.514381,387,3134.516052
18.029065,169,3141.924738
64.949954,327,3156.014027
13.355259,134,3161.738679
79.836628,276,3173.835319
88.240893,327,3188.054294
105.095862,544,3212.05644
36.78811,233,3222.077883
35.599424,214,3231.583398
35.605661,228,3241.451338
32.94109,323,3255.365714
98.211148,411,3273.244353
58.356847,289,3286.011401
96.056071,518,3308.712513
44.92062,250,3319.478473
34.108188,193,3327.881137
36.031239,268,3339.475011
34.687581,172,3347.004434
48.422247,261,3358.597974
98.669218,439,3377.642802
33.927124,207,3386.558279
29.225222,184,3394.53668
67.063494,290,3407.146533
99.259365,340,3422.147196
55.161408,260,3433.419666
60.375763,264,3444.910001
33.387553,229,3454.914902
60.621334,290,3467.419032
51.636135,277,3479.606307
53.675727,386,3496.227465
15.560113,150,3502.694361
66.395298,303,3515.73629
62.814755,333,3530.251674
36.410617,265,3542.015411
81.29653,301,3555.025241
48.704763,198,3563.590594
43.179519,258,3574.809
77.231491,413,3592.603445
56.399577,208,3601.859048
92.45687,375,3618.245249
57.816041,360,3633.898669
93.017986,408,3651.640454
124.114196,513,3674.100517
33.2526,230,3683.993663
56.220365,268,3695.623343
24.758387,198,3704.123394
98.753586,406,3721.644116
53.813361,239,3732.026337
45.745075,217,3741.499482
52.918723,260,3752.742012
51.009927,348,3767.629374
77.656876,272,3779.520136
68.189071,387,3796.269715
109.110808,528,3819.206739
46.527688,266,3830.709939
25.430741,162,3837.79532
83.288808,388,3854.606888
60.102752,234,3864.786785
41.296572,265,3876.185906
119.970253,569,3900.844848
72.892953,359,3916.504024
77.259689,340,3931.359814
58.013918,314,3944.942316
60.326938,293,3957.684443
85.876298,442,3977.296825
53.562825,248,3988.164926
44.019558,211,3997.333269
61.003972,389,4014.092152
73.155781,333,4028.581043
43.363996,219,4038.189463
63.993582,411,4056.129829
27.692658,175,4063.800755
39.308158,289,4076.352384
67.144568,308,4089.79989
52.756605,294,4102.703881
74.952926,352,4118.071554
106.737257,464,4138.087658
54.190437,256,4149.164099
52.510123,318,4163.056391
74.638368,406,4180.887378
35.501163,290,4193.4398
19.520802,150,4200.121012
113.762411,496,4222.16722
86.410008,514,4244.381866
70.65088,465,4264.500495
53.485277,311,4278.024134
11.473431,133,4283.943243
44.770489,239,4294.34684
43.535278,231,4304.310917
66.918771,287,4316.881141
29.401,249,4327.779958
55.709408,284,4339.981818
69.663052,328,4354.309003
48.942776,271,4366.176871
92.832557,356,4381.560136
74.463152,300,4394.68417
52.437326,232,4405.019952
74.520431,355,4420.442266
62.313548,305,4433.568244
110.295342,433,4452.458552
36.642986,188,4460.787617
76.497987,359,4476.43811
43.729509,214,4485.748796
108.476122,436,4504.625556
68.990338,330,4518.76735
39.303343,202,4527.599143
57.99582,301,4540.879596
63.114792,293,4553.658772
18.216086,136,4559.631078
48.369917,245,4570.204991
36.034917,216,4579.738328
103.766206,513,4602.00606
44.720831,313,4615.502207
107.086469,462,4635.910621
53.339711,320,4649.775932
85.158551,334,4664.322113
42.934876,230,4674.402439
79.780681,421,4692.735956
104.221693,481,4713.623236
56.376354,288,4726.277413
115.44987,573,4751.010222
44.25975,231,4760.954575
65.318085,360,4776.542385
54.69383,330,4790.852258
32.843576,243,4801.465111
52.726861,292,4814.178574
60.446621,317,4827.939438
69.400041,353,4843.467201
75.943862,309,4856.869747
58.899662,270,4868.725235
52.329892,284,4881.255303
31.214763,234,4891.562671
75.323604,382,4908.145741
66.446854,282,4920.471921
50.33469,322,4934.457483
74.029338,326,4948.905993
40.334667,210,4958.068041
35.160549,220,4967.824946
89.278262,368,4983.82911
56.539424,320,4997.643756
78.046591,466,5017.881833
40.241114,327,5032.319677
63.25223,351,5047.506387
57.209253,384,5064.096556
99.213694,531,5087.691185
76.950017,290,5100.371619
96.217887,580,5125.360397
47.329986,358,5141.043626
52.368346,300,5154.240109
86.377182,546,5177.812566
39.003604,251,5188.501418
58.960724,305,5201.769757
63.815254,471,5222.146841
44.902877,198,5231.008749
29.890081,196,5239.512203
70.915444,288,5251.982314
69.153069,397,5269.186043
49.121984,260,5280.525172
43.304985,286,5292.931978
52.450003,369,5308.730964
45.662568,218,5318.376016
47.889133,251,5329.293157
75.567552,363,5345.718903
105.250308,479,5366.468347
63.836931,299,5379.434736
47.940674,291,5392.39964
104.126123,478,5413.300806
49.179571,342,5428.040669
67.264581,404,5445.704447
61.758561,253,5456.737903
27.102524,201,5465.69487
57.784923,449,5485.025055
76.453007,337,5499.784695
45.623666,236,5510.128404
37.046653,300,5523.216301
29.349292,223,5532.935279
121.113905,516,5555.509156
138.239506,731,5587.523807
40.840424,224,5597.273198
45.070061,225,5607.294914
111.437739,424,5625.880582
25.550161,182,5633.723902
68.97364,251,5644.721864
88.911666,428,5663.532972
86.903204,413,5681.641909
36.352518,263,5693.304751
59.172137,361,5709.061186
72.257398,323,5723.443545
30.134033,268,5735.192786
88.966254,556,5760.097428
87.526537,390,5778.166804
37.178952,192,5787.115589
67.086795,384,5804.673462
43.000989,264,5816.671613
88.271902,348,5832.845089
41.006076,307,5846.860253
58.306801,361,5863.57252
71.172034,296,5877.133875
91.612036,456,5897.912802
86.421764,401,5916.516495
45.48025,204,5926.062287
62.627235,369,5942.984792
54.704557,350,5958.488989
94.419719,376,5974.738852
88.003179,449,5994.372218
73.842715,311,6007.882167
41.659485,324,6021.991371
27.032596,165,6029.141069
73.269128,295,6042.069043
147.863943,570,6065.179033
41.781361,267,6075.373973
52.221928,385,6090.551042
24.488177,210,6098.176863
67.731465,383,6111.968634
43.803913,204,6119.142896
88.641006,543,6138.421504
59.568302,345,6151.242837
81.778236,347,6163.697372
20.867998,156,6169.411119
41.264005,308,6180.398945
87.061264,433,6195.477953
80.704116,495,6212.968011
51.319072,290,6223.051905
108.839222,420,6237.702343
30.020256,218,6245.331601
25.754576,199,6252.248115
69.608545,287,6262.205555
48.642825,371,6275.333256
130.81224,620,6297.167359
97.14929,381,6310.486141
121.368098,457,6326.464325
39.291965,224,6334.563042
37.392609,259,6343.56973
69.224363,324,6354.977714
60.268029,404,6369.110852
34.303166,220,6376.784596
74.856382,420,6391.276457
36.107977,230,6399.458438
37.662808,315,6410.479932
64.401432,258,6419.514955
72.387892,331,6433.719079
114.897523,442,6452.769691
58.558093,282,6465.122453
50.737397,328,6479.446369
34.337088,220,6488.993251
31.331471,166,6496.121668
125.831376,531,6519.230972
58.021521,379,6535.866758
32.618498,228,6545.985778
44.316826,255,6556.959395
36.374361,260,6568.264436
52.796752,320,6582.442292
26.350108,171,6589.854737
47.640867,360,6605.45297
29.694676,164,6612.425283
34.196326,218,6621.948608
58.78141,340,6636.806674
81.134541,382,6653.497014
74.564568,262,6664.827191
59.104045,346,6679.612451
100.907466,431,6698.202678
40.266435,299,6711.357686
72.96797,440,6730.398625
85.050568,449,6749.973843
44.960605,230,6759.954247
74.878152,330,6774.391211
49.647456,395,6791.234112
70.345041,262,6802.682487
46.301716,256,6813.842882
22.799744,130,6819.429194
63.137296,312,6833.172108
81.019897,376,6849.518071
118.781135,486,6870.391461
54.937018,386,6887.00316
50.851719,255,6898.229772
83.671303,442,6917.454682
33.038341,255,6928.382543
25.463838,200,6937.007166
24.124617,152,6943.739921
91.884178,315,6957.767846
88.866671,345,6972.660718
59.011692,293,6985.327374
47.949862,276,6997.719294
45.3091,244,7008.665821
97.881902,473,7030.021902
40.82465,272,7042.110459
39.541074,273,7053.978853
57.949335,296,7066.977205
85.973098,381,7083.563188
66.409632,310,7096.887918
42.38226,256,7108.011677
54.31993,253,7118.990117
47.153464,342,7133.772102
46.754711,249,7144.606942
57.583301,322,7155.861596
46.205595,228,7164.110524
68.457685,470,7180.667808
56.47568,310,7191.834969
62.977377,313,7204.520864
66.355211,229,7212.529599
64.157483,354,7225.111446
100.298362,500,7242.438617
47.700703,327,7253.879775
41.314326,237,7262.029204
139.367343,644,7284.731627
75.385862,533,7303.439433
64.920484,304,7314.070922
77.129502,292,7324.208103
38.357537,239,7332.726445
11.530257,145,7337.876277
52.761736,260,7347.021445
54.739254,339,7358.818223
31.665722,204,7365.945514
51.744565,303,7376.482486
73.760402,489,7393.883449
28.934135,244,7402.484467
70.736118,392,7416.203589
48.511325,323,7427.537825
27.939701,178,7433.664654
50.051942,276,7443.809443
30.823393,184,7450.527311
59.83743,275,7460.49778
45.026269,282,7470.536703
103.925239,462,7490.732176
55.587686,334,7505.238652
25.146612,174,7512.69075
69.231556,320,7526.783722
51.637882,271,7538.499563
64.567363,380,7555.001378
71.639562,377,7571.318992
42.823395,295,7584.30242
62.764875,404,7601.825388
39.27842,232,7611.945139
98.978224,365,7627.810494
95.53544,422,7646.132778
12.309018,132,7651.686093
75.697421,353,7666.898097
62.887282,310,7680.326589
45.61376,202,7689.029644
45.831358,287,7701.390409
76.893879,270,7713.050504
91.042767,491,7734.051413
41.617479,262,7745.286248
82.060363,331,7759.674865
38.823603,307,7773.223502
76.681348,324,7787.304978
55.319977,290,7800.185748
48.733873,423,7818.423862
119.923244,482,7839.083977
97.995895,586,7864.605509
138.974847,488,7885.739266
35.256335,201,7894.513793
53.176058,251,7905.443785
25.895805,243,7916.166279
92.068606,473,7936.743698
16.032889,159,7943.648526
62.158915,304,7957.261992
59.359485,282,7969.68366
43.171977,327,7983.83951
52.134063,265,7995.416814
79.994082,406,8013.156878
26.341822,189,8021.423522
24.27611,174,8028.938005
86.786112,381,8045.353703
131.790125,490,8066.578016
30.647697,188,8074.77607
32.598848,283,8087.236791
97.125495,513,8109.434278
24.304628,219,8118.958999
78.785268,396,8136.283961
89.50515,398,8154.095387
18.285161,151,8160.766411
57.374438,352,8176.064926
59.405868,354,8191.338447
118.829952,490,8212.501371
70.256975,361,8227.883837
46.52552,359,8243.68926
17.522769,150,8250.373871
62.185945,318,8264.275017
105.668411,413,8281.835835
37.479564,189,8289.947446
69.582391,339,8304.476949
50.513366,281,8316.524658
47.427051,275,8328.516714
80.195306,592,8353.651085
80.918285,409,8371.380882
64.002781,335,8385.562949
55.425084,309,8398.723844
101.927055,472,8418.951046
44.007551,334,8433.215054
37.649162,161,8440.03898
96.86161,370,8456.096009
57.69705,280,8468.034233
51.955467,247,8478.799476
103.796828,506,8500.354209
81.318649,305,8513.795293
32.222184,204,8522.443619
87.072417,418,8540.42063
104.350956,607,8565.883819
62.153528,385,8583.014256
63.498444,283,8595.261032
73.823164,375,8611.549822
46.895651,228,8621.582484
64.88014,270,8633.50952
74.153571,280,8646.021412
71.138701,278,8658.206856
67.390031,287,8670.628581
119.476947,517,8693.228802
36.612387,208,8702.429252
34.549768,217,8711.910861
49.447905,254,8722.867067
64.502486,247,8733.552752
89.767489,381,8750.487547
103.703748,595,8776.656993
60.094664,230,8786.593795
57.865099,386,8803.537763
80.858753,274,8815.545881
66.398919,329,8830.221238
43.340918,260,8841.511828
95.281147,447,8861.345404
49.424368,226,8871.225354
91.83742,369,8887.438239
28.844009,245,8898.394503
44.186261,274,8910.471344
31.458817,265,8922.015557
68.652695,364,8937.946362
27.67583,226,8947.975189
54.387003,263,8959.461611
94.626735,396,8976.710366
70.101356,377,8993.200162
26.705018,221,9002.969143
42.873943,235,9013.537731
62.929653,280,9025.750777
81.222414,337,9040.437242
78.873063,381,9057.072974
109.671385,428,9075.770112
82.533481,323,9089.925505
40.271543,276,9102.281789
40.310122,305,9115.628135
18.521764,147,9122.061561
81.402752,418,9140.391199
58.600316,293,9153.255607
52.127318,242,9163.833031
99.845286,574,9188.953629
36.728591,200,9197.812449
83.755831,359,9213.471381
44.445799,250,9224.38619
78.849011,371,9241.070827
36.339288,271,9252.83698
24.372155,191,9261.316897
73.728802,358,9276.712787
18.233075,161,9283.799957
52.194425,271,9295.753009
73.699203,322,9310.260767
27.675025,217,9319.842938
52.706644,212,9329.274885
102.697889,500,9351.075542
51.854453,284,9363.478678
54.949016,376,9379.977921
29.996178,154,9386.804394
44.096757,267,9398.513922
26.027522,215,9408.014161
44.523326,280,9418.857586
59.247905,347,9431.259511
44.877382,250,9440.528503
53.536848,334,9452.444018
39.472775,265,9461.753788
25.86859,200,9468.751723
70.115682,280,9478.592265
84.721963,344,9490.582732
40.148921,251,9499.429417
57.157128,275,9509.094704
53.573931,243,9517.756656
41.383278,259,9526.800623
50.74676,260,9535.978255
71.861552,407,9550.118067
54.067647,393,9563.93825
43.017874,301,9574.569732
25.765716,235,9582.800112
71.42527,380,9596.149858
80.715127,393,9609.877446
69.73946,272,9619.358975
80.930121,393,9632.950407
33.821517,265,9642.364009
53.261963,272,9651.805718
64.554272,304,9662.301754
20.93918,149,9667.621058
89.128345,424,9682.454684
34.001428,247,9691.043086
40.348766,216,9698.78704
53.920841,202,9705.807312
46.66368,385,9719.299463
87.158706,368,9733.367611
50.669523,304,9746.759542
52.698773,298,9759.509357
61.480529,332,9771.260007
59.923068,352,9783.738152
