#{"t_start": 1763376535.099923, "env_id": "None"}
r,l,t
37.606985,315,18.988716
30.945451,246,37.721603
17.47702,190,54.56993
51.999375,517,111.567276
23.325596,257,140.904011
53.115432,501,197.723588
11.901599,149,214.242951
19.215009,177,234.088374
11.316158,138,249.616332
64.610966,499,305.784174
66.249326,524,365.221146
39.230234,356,405.491002
60.13126,413,453.097734
33.207744,254,481.849601
46.90822,394,526.272907
20.091624,217,551.007118
28.843256,302,584.87743
22.118951,264,614.58074
31.84313,220,639.116264
40.477516,204,661.793492
21.733462,216,686.192633
25.650496,207,709.427702
36.145167,282,740.872614
64.717513,414,787.544526
26.569408,198,809.63355
39.327881,271,839.980994
50.513564,323,876.052765
27.883808,226,901.156976
11.090663,125,915.310313
47.142501,395,959.322014
34.013309,211,982.928605
22.89524,213,1006.699504
34.079855,257,1035.77479
24.098805,273,1066.072054
75.653405,460,1117.444992
40.3688,242,1144.484639
13.119203,123,1158.172651
35.923027,217,1182.433768
28.461744,222,1207.191601
21.401051,155,1224.363768
47.045734,319,1259.761174
49.339808,294,1292.565087
19.341976,196,1314.443441
24.886165,136,1329.756357
44.937756,301,1363.328298
36.892181,181,1383.754144
31.16839,199,1405.959795
27.597857,211,1429.383925
19.74773,161,1447.431003
41.685845,240,1474.190828
38.213578,317,1509.942848
13.027514,136,1525.211183
71.596736,359,1565.122667
28.232306,212,1588.859957
50.600038,256,1617.357686
23.047904,141,1633.175567
41.254998,264,1662.984061
29.723952,156,1680.394839
37.088904,179,1700.193966
55.024055,277,1731.063388
52.872012,240,1757.83527
40.201349,214,1781.721257
62.599875,305,1815.880976
62.075678,319,1851.451131
38.649219,318,1887.001109
27.541135,176,1906.584459
25.719492,165,1925.10879
28.919114,165,1943.464879
44.310355,240,1969.903118
58.374486,285,2002.191684
43.934513,228,2027.545686
31.089564,182,2047.935136
76.215354,328,2084.209523
74.949468,314,2118.773802
39.82515,283,2150.451135
39.486838,192,2171.728934
53.983187,227,2196.727499
34.561734,156,2214.379673
47.552418,187,2235.687208
33.38894,217,2260.046553
21.176363,116,2273.181999
59.025717,219,2297.30831
40.380959,187,2317.997949
55.469345,226,2343.528351
36.593588,160,2361.819427
34.114626,177,2381.616168
31.979205,152,2398.375208
30.386324,173,2417.493179
69.167296,275,2447.718343
33.722614,137,2462.755111
74.906328,291,2495.385383
43.516993,184,2515.613353
56.738463,356,2554.814754
33.512117,171,2573.589915
71.855298,289,2605.163861
70.093288,254,2632.725039
69.681349,250,2659.919273
52.618192,212,2682.88479
49.357663,199,2704.665404
97.32708,300,2737.113542
75.743139,430,2784.265949
55.685819,205,2806.653901
31.68207,183,2826.651059
30.21878,155,2843.498054
52.132854,227,2868.131681
56.460201,189,2888.43814
18.060095,155,2905.542587
50.309667,191,2926.094239
24.327527,137,2941.395504
33.035571,148,2957.412977
54.804459,231,2983.442668
44.71204,186,3003.962363
57.969067,207,3026.980082
45.356174,157,3044.964972
36.312402,140,3060.515966
66.677818,274,3090.293891
84.196618,318,3125.504481
48.800508,189,3146.18835
48.201717,181,3165.616804
75.009849,274,3195.450314
34.763917,242,3222.097106
46.117508,179,3241.863331
38.152158,154,3258.609217
58.198964,285,3290.349294
100.596123,289,3321.568362
66.610897,274,3351.350303
37.196318,185,3371.739341
38.485141,234,3397.354414
46.208949,174,3416.513616
25.5931,132,3430.870485
80.804822,274,3460.784845
48.635712,187,3481.384767
21.71167,128,3495.440266
63.075651,279,3525.906554
44.722161,187,3546.29983
73.947583,321,3581.371033
62.621896,231,3606.677863
52.70078,240,3632.688306
42.623168,192,3653.512614
58.840291,207,3676.015479
87.141608,316,3710.722945
45.899407,229,3735.724448
30.537477,163,3753.609907
47.310131,201,3775.318186
45.54936,198,3796.944681
56.314072,227,3821.445266
78.389572,288,3852.806924
83.462247,294,3884.759737
62.475235,251,3911.972893
42.392905,177,3931.487803
69.576361,288,3963.191051
46.066656,231,3988.739925
52.348277,226,4013.188056
42.323205,178,4032.734716
61.472314,247,4059.898101
36.515169,207,4082.769538
50.680569,212,4105.8235
65.207792,284,4137.219612
22.217016,159,4154.872125
44.90803,185,4175.040773
55.67366,238,4201.2386
43.601924,181,4222.239971
36.238197,176,4242.02555
66.585821,292,4273.771173
47.239053,211,4293.382802
88.573706,435,4331.308154
31.973646,159,4344.3258
98.479857,374,4373.675193
87.282161,353,4401.88359
26.250804,145,4414.083473
9.906257,114,4424.012965
78.2176,402,4457.437151
53.730682,213,4474.899832
49.108016,272,4497.446215
45.996239,210,4514.846307
53.664819,254,4536.23098
62.147109,273,4559.592538
38.686261,207,4577.823732
74.619985,365,4608.953272
98.937443,495,4646.206961
64.928345,232,4664.678553
