#{"t_start": 1763381213.8613722, "env_id": "None"}
r,l,t
11.171654,409,5022.605227
4.827736,208,5041.699798
5.415451,230,5063.162568
6.94602,332,5094.105663
6.599554,251,5118.027063
7.643763,276,5143.040362
10.695364,409,5180.196128
8.111783,330,5210.337655
11.016264,391,5246.873257
7.234494,269,5271.639136
5.93673,252,5295.02844
6.95813,267,5319.408057
13.618047,433,5359.245453
6.208863,300,5386.775281
10.58312,372,5420.873819
10.42055,362,5453.50899
9.164342,280,5479.180199
11.94838,399,5515.392677
8.617061,299,5542.598661
8.138436,368,5575.645288
13.189224,518,5622.992032
9.490992,348,5655.522367
6.762836,310,5683.76564
11.127942,416,5721.720855
4.521685,204,5740.633946
4.948708,172,5756.62099
5.277811,205,5775.937186
7.312998,259,5799.901512
9.85562,379,5834.209713
12.182982,441,5873.211802
10.076816,384,5901.866922
5.035251,196,5916.531695
8.332943,300,5938.998353
3.004123,164,5951.419639
10.915392,376,5979.454151
16.517873,512,6017.384551
7.351549,263,6041.643231
5.390157,208,6060.941257
7.575421,271,6085.728361
6.496603,278,6111.027857
9.275951,288,6137.188373
3.183133,148,6150.782943
6.163936,256,6174.247587
5.751091,225,6194.699691
3.729403,122,6206.024206
4.406101,177,6222.260206
6.164684,251,6245.234213
5.40737,210,6264.53876
10.038175,398,6301.077328
6.704222,330,6331.705944
9.382277,364,6365.862296
10.874183,387,6400.92259
8.846931,321,6429.898369
3.589768,138,6442.588286
9.132007,319,6471.3823
7.934509,297,6498.30028
5.931883,219,6518.087492
5.186096,163,6533.08543
6.982409,300,6560.111325
9.673334,326,6590.086069
7.679219,294,6616.906991
4.477487,172,6632.468504
7.804546,348,6663.894535
6.861772,237,6685.475199
9.512464,357,6717.954663
11.073306,390,6753.657865
6.69723,224,6774.210706
16.345975,421,6812.488038
7.267283,356,6844.970302
9.046236,361,6878.083825
5.468596,229,6899.297597
8.340089,366,6932.662162
6.921232,280,6958.226903
5.586321,243,6980.400342
5.58658,215,7000.289683
11.617349,402,7036.689095
11.652845,412,7074.19
8.478997,346,7104.955793
7.055704,289,7131.506916
8.193936,351,7163.721938
8.206947,297,7191.009516
7.174309,264,7215.015801
7.003001,245,7237.234997
10.594459,387,7272.262675
5.82464,204,7290.946457
11.696672,362,7324.091532
10.494499,419,7362.09071
5.06028,200,7380.487451
10.805968,449,7421.146861
9.598282,334,7451.636534
8.617916,312,7479.879405
4.121793,153,7493.980393
10.992742,407,7531.379808
10.182181,424,7570.768816
6.814552,247,7594.002182
7.055131,264,7618.426216
5.648098,240,7640.134563
14.552269,555,7690.718774
6.403126,277,7715.909652
7.702978,313,7744.092412
15.692832,498,7789.628867
9.858372,324,7820.874514
7.64804,268,7847.207893
5.841633,209,7869.449154
7.239532,254,7893.50597
9.982882,459,7935.5152
7.745987,298,7964.562738
5.891487,235,7988.95355
5.519199,206,8010.749666
5.4154,237,8032.920666
6.254115,307,8065.967388
8.241482,297,8097.205546
4.9358,190,8117.291557
10.656092,371,8153.666784
8.252779,260,8178.470678
10.310452,431,8219.219423
8.426566,315,8247.571334
7.544931,271,8271.042889
10.166647,380,8306.034202
7.800325,264,8329.883211
6.634228,205,8349.240733
10.349759,331,8380.372549
4.48342,194,8398.399927
10.086688,422,8439.002043
6.68831,243,8462.456863
4.157391,196,8481.591665
8.649205,402,8520.196479
10.436788,346,8552.873222
7.294301,291,8582.04055
8.283928,216,8602.98231
7.130682,269,8629.13588
11.687386,468,8673.779034
7.305579,245,8696.825391
4.967596,147,8710.6054
3.163095,142,8723.815074
9.989315,282,8750.289601
8.610443,292,8777.312644
10.020172,333,8808.222981
4.803372,181,8825.816056
4.597345,193,8844.65522
9.427075,319,8875.342443
8.650773,223,8896.69507
9.060695,352,8933.47317
6.926078,243,8959.404253
6.512724,256,8986.204462
10.133426,266,9012.18164
10.339254,304,9043.937681
6.443505,208,9066.951401
10.965065,404,9110.765128
12.599324,301,9144.541224
8.572588,285,9174.966464
12.412887,419,9217.047632
10.179835,320,9247.390704
6.392392,244,9270.868459
3.134341,146,9287.258905
8.975111,221,9308.213097
5.792416,240,9331.164754
8.655999,335,9362.717803
8.470661,356,9396.259904
9.188898,300,9428.51055
8.25815,277,9457.833915
3.610236,139,9473.25483
7.135679,267,9501.356718
6.90458,268,9526.926488
5.697677,248,9553.142508
11.53409,410,9596.258609
7.337433,238,9621.964851
10.945547,336,9658.263263
11.19343,377,9699.12905
16.407697,572,9759.681916
10.56308,356,9798.07786
5.727977,213,9820.329367
8.419181,331,9855.428169
4.994302,213,9878.684942
10.759303,379,9918.596813
3.809461,136,9933.445211
7.269018,267,9961.98009
10.554146,446,10008.685835
6.881088,328,10042.838551
10.055798,432,10088.992982
12.458739,366,10126.639497
5.101241,152,10142.587599
7.722116,296,10173.646079
13.324185,504,10226.162916
9.455431,300,10257.396845
6.867115,288,10287.131929
12.722299,317,10320.268561
6.588694,253,10346.713912
15.368212,521,10401.960182
6.894847,238,10426.862786
4.663841,168,10444.278839
9.2516,347,10479.476238
9.414211,288,10509.628316
8.835207,326,10544.211497
10.087649,448,10590.401773
8.099356,283,10620.369628
11.163087,320,10653.867033
12.762604,435,10698.790124
6.931103,252,10725.424644
5.835252,245,10750.731308
5.631103,190,10770.898256
6.519988,219,10793.664072
5.993368,262,10821.268981
5.96328,204,10842.858882
7.034319,241,10867.786359
10.100654,389,10907.898225
9.915886,268,10936.468119
8.137212,259,10963.042447
6.426951,280,10991.858079
9.21248,278,11021.784381
7.887649,265,11049.633037
10.189734,293,11079.942891
14.327395,462,11127.781239
4.560113,178,11146.353936
11.865651,404,11188.380943
