#{"t_start": 1763381270.0946894, "env_id": "None"}
r,l,t
8.725131,331,7360.241222
7.2402,204,7379.598634
4.887814,216,7399.816447
5.061631,177,7416.586831
7.56837,270,7442.100017
5.404431,214,7462.245957
5.254268,224,7483.79412
5.839227,288,7511.333357
5.421637,274,7537.623864
5.199975,208,7557.577835
5.907441,233,7579.3922
4.976881,173,7595.849397
5.275264,198,7614.364348
4.973163,175,7630.797043
6.219238,205,7650.016605
3.427105,136,7662.75046
4.822766,244,7685.386287
6.425163,236,7707.428486
8.109925,253,7731.639229
9.011533,258,7757.714697
8.640847,257,7782.913859
4.207431,151,7798.345472
4.434728,163,7816.650082
4.976698,205,7836.176738
8.283777,306,7864.806291
8.350577,252,7888.623707
5.935701,202,7909.683667
7.082183,187,7930.161026
7.344148,264,7957.962423
4.71255,235,7980.097188
5.129498,165,7999.34385
8.0157,340,8035.502206
5.511182,202,8057.383832
6.90328,253,8082.913288
5.956415,199,8102.892364
4.487419,158,8118.470003
10.054517,353,8152.88133
10.462064,342,8186.007757
4.735374,180,8201.936616
7.676016,268,8227.691178
6.501623,287,8254.890188
9.865293,346,8287.318348
6.974467,265,8312.981616
10.867681,391,8350.146591
4.85836,221,8372.049092
4.217247,166,8388.427173
5.21321,203,8408.780521
6.352447,186,8427.557703
7.694473,274,8454.685228
5.649632,251,8478.904157
7.184775,276,8506.411991
3.504982,116,8518.330655
5.982457,242,8542.696874
2.776162,188,8561.397216
6.635052,225,8583.299855
4.153925,171,8600.304697
6.18049,246,8624.112336
6.733101,269,8649.730903
5.211664,169,8665.726567
6.523937,250,8689.846279
5.192845,223,8710.906431
4.945543,187,8728.702291
11.339511,391,8766.255445
6.694019,238,8790.008733
3.37669,140,8803.794792
3.841366,190,8822.245925
5.050575,176,8839.358543
7.401203,248,8866.520832
12.636867,449,8915.051183
3.622144,147,8930.579339
5.903281,241,8954.682739
4.12755,163,8970.822034
6.244735,230,8997.203011
5.101504,194,9018.743984
2.8962,121,9032.377453
4.998364,194,9054.114292
9.772112,246,9082.49336
4.058972,158,9100.14467
5.918237,214,9123.627807
4.650577,187,9144.467067
6.195805,252,9169.067627
6.014683,256,9194.160822
5.046471,183,9211.891029
3.073589,150,9228.4605
6.727245,267,9254.191902
8.410522,335,9286.255893
4.550243,173,9302.423669
5.535587,191,9319.550776
5.819744,176,9337.159334
6.63203,281,9368.197851
7.171571,276,9398.829274
5.101459,162,9416.841438
8.243206,289,9448.318301
4.010347,161,9464.472181
4.949078,167,9480.783271
5.823838,252,9508.72231
4.198015,207,9531.116248
5.757144,249,9559.128018
12.318503,344,9598.495751
5.473352,207,9621.802547
5.678779,203,9644.588948
7.324181,296,9677.519589
4.565104,177,9697.566113
5.638473,231,9722.669599
8.911985,315,9757.553199
8.780706,250,9785.110114
6.810163,185,9805.492707
8.794502,266,9834.437855
5.062516,225,9858.820844
4.284172,145,9875.01538
4.239642,146,9891.207771
3.310944,130,9905.756284
5.911991,228,9931.039495
7.625459,269,9960.068241
3.881375,164,9977.763656
8.790262,296,10010.402824
6.392321,249,10037.537476
7.76246,273,10066.435265
12.975795,384,10107.536624
3.379591,139,10122.340012
4.859049,177,10141.089448
6.899149,221,10165.034612
8.595743,247,10191.079066
6.134704,296,10222.423052
6.182832,225,10246.356259
9.217583,314,10279.561685
10.391237,302,10311.594687
4.09575,143,10326.873841
5.907631,211,10349.782193
6.643758,214,10372.39149
7.198537,229,10396.550803
6.192561,183,10416.234236
10.040446,329,10451.42719
9.404864,324,10486.629963
9.34242,291,10518.175806
5.335655,178,10537.254641
5.236285,222,10560.747536
4.245321,192,10580.981685
8.483269,309,10613.918913
6.875544,285,10643.498693
9.429609,272,10672.404552
5.85141,192,10692.671221
11.399866,377,10732.894794
8.816253,262,10761.721564
4.912775,168,10779.428429
4.397227,149,10795.613688
6.314613,195,10816.207915
6.106044,206,10837.666017
4.350283,219,10860.384501
3.255637,144,10875.632014
7.927878,266,10903.253066
3.604229,148,10918.754512
5.096676,178,10937.486614
4.402164,187,10957.602867
6.427712,202,10979.168487
6.268402,199,11000.605797
4.526067,215,11023.279025
3.196948,121,11036.167213
7.659899,210,11058.762827
7.522213,250,11085.766978
4.726217,154,11102.213231
7.855869,254,11129.017783
7.51952,257,11156.122872
4.603023,167,11173.834613
5.483834,177,11192.653775
10.224332,320,11227.077447
5.107612,236,11252.020459
3.662814,136,11266.343966
5.058662,250,11292.996993
7.940134,327,11328.15087
4.653882,145,11343.198566
5.780312,217,11366.311608
3.591127,137,11380.659038
7.734897,232,11405.592649
3.972598,159,11422.391574
4.52854,170,11441.178982
7.712151,282,11469.934755
4.704836,227,11491.082756
14.569829,425,11530.188006
5.273086,201,11548.75863
9.597609,348,11580.171963
5.549459,190,11597.256781
3.970077,155,11611.249121
3.390643,132,11623.056108
9.550578,363,11655.376193
6.503032,234,11676.340884
7.45023,229,11696.907837
8.429929,230,11717.656368
8.463341,237,11739.027966
5.560584,195,11756.620291
6.466599,285,11782.318377
2.791321,115,11792.870176
8.267675,227,11813.852212
11.857395,341,11845.445349
8.51341,284,11871.333008
6.49574,298,11898.393314
6.049491,176,11914.740469
4.087498,150,11928.531521
4.822209,170,11944.448922
11.783734,361,11977.43609
8.587426,281,12003.252841
5.674645,236,12024.801184
6.883257,255,12047.693968
8.19408,345,12078.487053
8.097403,275,12103.060193
9.784753,299,12130.00231
9.634842,328,12159.522879
8.258898,252,12182.15645
8.263567,232,12203.267917
8.116094,243,12225.228772
4.574715,196,12242.721403
4.630147,187,12259.695547
10.291914,354,12291.220237
6.729903,227,12311.663497
6.689768,246,12333.69303
5.406596,215,12352.792348
6.399118,244,12374.914414
8.875598,307,12403.020298
5.119938,191,12420.503472
7.341164,274,12445.796002
6.543692,221,12466.166503
10.868087,290,12493.211647
11.617196,468,12535.75616
6.366956,299,12563.139072
6.449942,259,12586.858017
12.306256,438,12627.130608
4.015868,175,12643.079618
6.348312,180,12659.853774
5.54878,162,12674.782506
7.745124,258,12698.633507
6.593576,212,12718.164671
6.744176,210,12737.418387
9.771347,309,12765.597037
5.49239,159,12780.386353
4.517627,188,12797.556931
6.737155,272,12822.413857
3.987231,132,12834.635416
5.795284,185,12851.614737
6.368332,195,12869.519884
4.116342,172,12885.252589
8.808756,281,12910.924785
4.635336,176,12926.879955
4.998073,168,12942.308128
7.386963,276,12967.428734
10.961084,326,12997.857124
4.807565,165,13012.916644
6.243747,229,13033.934413
5.704693,214,13053.283215
3.222338,139,13065.885095
7.914374,221,13085.958447
5.243663,180,13102.531956
3.580104,141,13115.423703
6.424096,233,13136.566368
8.597821,340,13167.373725
5.843921,173,13183.529539
6.906971,199,13201.695548
3.945714,151,13215.470962
6.995041,264,13239.438385
8.430855,323,13268.671968
6.731448,248,13291.293858
6.685782,232,13312.470604
8.383219,239,13334.445744
6.436897,243,13356.669835
8.036506,257,13380.497591
5.638746,226,13401.094128
8.39912,235,13422.408504
8.156461,276,13447.578344
6.223295,246,13470.376651
5.509696,170,13486.055355
4.817663,191,13503.348255
4.304626,189,13520.780618
6.409931,195,13538.507298
7.502382,276,13563.45033
7.781982,257,13586.730611
5.067767,184,13603.686212
8.88106,344,13635.516329
5.985604,248,13658.50651
8.589058,277,13684.175919
3.409528,149,13697.872674
5.444012,203,13716.594017
3.418137,141,13729.655712
4.687455,157,13744.131761
8.120225,252,13767.367226
6.154273,304,13794.680458
7.202896,273,13819.635759
6.954754,274,13844.566741
6.984611,209,13863.884241
3.477741,130,13875.746677
9.574511,378,13910.303198
4.708535,194,13927.654091
10.287304,333,13958.744732
12.015328,362,13991.858639
6.178209,203,14010.621814
11.391844,368,14044.517369
5.94798,211,14063.650349
2.601029,135,14075.949764
8.695052,334,14106.390903
4.692558,191,14123.851187
7.34237,232,14144.934375
6.513168,230,14166.229604
11.729587,298,14193.484091
9.292858,253,14216.811649
6.483436,199,14235.057262
6.57534,200,14253.321417
8.093589,318,14281.899541
7.993742,261,14305.601691
4.736371,213,14324.954275
12.878071,466,14366.965146
6.076092,188,14384.07604
8.390857,305,14411.875279
8.704787,430,14450.110901
7.857339,217,14470.016752
7.476426,234,14491.300534
13.529448,381,14525.942737
6.858675,254,14549.193067
6.075873,167,14564.419892
7.640579,248,14587.04521
5.675955,221,14607.153182
9.977312,269,14631.923353
9.70444,337,14662.758325
6.30891,203,14681.382766
9.652214,301,14709.05815
7.051614,223,14729.310218
6.36223,242,14751.298115
10.563294,375,14785.190305
5.461024,223,14805.78287
9.143519,352,14837.744598
13.821373,485,14881.405362
11.530527,377,14915.581081
6.827078,220,14936.041566
6.089752,187,14953.098301
10.535955,321,14982.561966
9.644966,277,15008.02518
9.18122,274,15033.10043
10.042832,284,15059.189688
4.821303,180,15075.618419
8.685508,304,15103.518495
6.477587,236,15125.097591
6.611222,163,15140.107626
6.198397,224,15160.275476
8.505167,312,15188.602201
7.506246,239,15210.220479
12.976706,413,15247.722323
5.786766,163,15262.641469
6.704903,213,15281.785512
5.744376,180,15298.104206
6.419726,200,15316.19534
9.31972,291,15342.776735
7.170129,224,15363.116122
5.549085,195,15380.719698
7.397216,264,15404.942991
4.905184,170,15420.788259
5.634036,213,15440.101414
6.665421,237,15461.733647
12.120124,384,15496.44773
7.587479,308,15524.583292
5.245973,164,15539.616896
12.562528,370,15573.153202
7.132292,212,15592.363406
7.484764,246,15614.430426
5.03012,171,15629.880004
7.264896,308,15657.64942
12.755433,374,15691.248844
9.972679,337,15721.652838
8.326627,242,15743.331662
8.125902,237,15764.83005
10.358423,319,15793.666469
8.49029,226,15814.129115
4.133416,166,15829.01356
6.838138,226,15849.461484
4.494553,139,15862.19432
11.818302,349,15894.026203
8.479842,233,15915.694567
7.063854,308,15943.536233
10.380541,305,15971.441178
2.822901,136,15983.613444
8.70409,290,16009.837089
4.805633,158,16024.463764
6.25059,218,16044.242618
6.035336,249,16066.651109
6.329654,218,16086.414394
7.111367,216,16106.182385
8.708464,236,16127.805249
10.339488,330,16157.972488
13.933759,359,16190.779994
5.50085,194,16208.260284
3.170823,144,16221.359179
8.150858,253,16244.434672
5.217861,224,16264.594535
7.277995,266,16288.640047
10.711118,375,16322.463967
7.753728,232,16343.595615
4.967861,184,16360.42659
5.863369,223,16380.925056
4.548013,197,16398.914557
3.242417,122,16410.002482
6.481613,270,16434.49082
9.936217,333,16464.393571
6.526868,242,16486.305378
7.037417,264,16510.169568
7.974083,350,16541.209369
7.313275,239,16562.972255
11.332969,363,16595.725532
11.099332,318,16624.785312
5.874723,224,16644.865961
8.455995,308,16672.841725
6.348327,219,16692.619422
10.060008,373,16726.303927
3.767647,162,16740.886615
7.875426,340,16771.429195
6.535786,248,16793.64362
6.505182,229,16814.638728
11.067518,346,16846.141978
11.334701,412,16884.116425
7.328682,276,16909.68749
8.676007,305,16937.237339
5.476855,210,16956.134035
8.433509,253,16979.091556
8.372027,296,17005.706772
11.766502,429,17044.958901
6.135681,233,17065.946675
6.567825,220,17085.801579
8.667389,321,17114.704795
6.672299,252,17137.384453
16.448825,451,17178.437268
8.60157,288,17204.537317
8.856177,262,17228.443247
8.873137,301,17255.604577
5.545052,219,17275.396278
9.459064,283,17301.221958
8.963679,343,17332.332804
3.720051,154,17346.348606
8.843912,254,17369.108879
9.07859,304,17396.971306
5.97582,236,17418.332824
4.086502,145,17431.512779
7.816858,280,17456.662475
7.482645,253,17479.784744
6.437185,191,17497.215662
7.926654,274,17521.856076
5.890371,234,17543.300771
5.063732,166,17558.81933
7.620873,214,17578.745316
5.626216,218,17598.820824
6.39722,274,17624.359072
10.805914,359,17657.904243
6.540606,234,17679.577514
7.490293,260,17703.881829
6.23077,215,17724.068402
8.171427,266,17749.014924
9.185556,308,17777.744301
3.525708,146,17791.349038
9.969011,264,17816.471946
8.084993,266,17841.493763
12.914941,363,17875.018377
6.508885,227,17896.14377
12.600365,488,17940.015742
4.734643,244,17962.016762
7.224437,248,17984.611073
5.979898,213,18003.860023
6.058038,206,18022.473802
6.841641,226,18043.293159
6.180727,221,18063.356549
7.489188,241,18085.574939
6.948154,294,18112.367294
10.184432,427,18150.8848
7.269135,247,18173.368662
8.72455,285,18199.347292
4.685859,169,18214.633698
8.773443,260,18238.42854
6.90551,255,18261.489713
6.215532,210,18280.684392
11.07523,407,18317.48645
7.595633,261,18341.074274
9.171307,302,18368.712911
10.688246,335,18399.519397
6.933626,293,18426.171296
5.726513,206,18444.810661
10.084228,296,18471.903805
8.267823,313,18500.462975
10.419508,371,18534.218868
7.644197,258,18557.652561
5.475749,201,18576.040729
6.069627,214,18595.731589
16.468547,537,18644.751974
6.054367,204,18663.396772
3.836475,146,18676.713131
13.219473,357,18709.266687
9.968013,350,18741.185306
6.403738,199,18759.399648
3.584287,182,18776.038264
3.233089,131,18787.979082
3.956857,151,18801.805705
7.268607,247,18824.135421
3.38697,144,18836.94296
8.900652,278,18862.550803
5.830688,205,18881.486232
5.665127,202,18899.91845
12.608748,397,18935.973798
5.538294,172,18951.931917
3.911193,151,18965.723247
7.543803,215,18985.752568
6.95525,253,19008.685955
5.822987,175,19024.882487
4.404119,153,19039.183856
4.406963,190,19056.507629
6.384235,244,19078.799011
10.058435,353,19110.934598
7.263059,270,19135.618833
6.368986,267,19159.765941
6.448653,199,19177.988463
6.432037,212,19197.471352
11.803045,420,19235.779591
10.817686,329,19265.747323
8.299523,263,19289.808707
6.057342,224,19310.146412
11.458641,358,19342.798943
5.590905,207,19362.020368
5.896079,170,19377.507957
3.814239,175,19393.379836
6.067427,229,19414.083563
5.189458,192,19431.374227
3.276378,155,19445.434614
7.026359,219,19465.42469
6.583487,222,19485.832755
5.700651,184,19502.485629
4.972654,182,19518.965772
7.657997,251,19541.629218
4.946928,197,19559.49084
5.700072,186,19576.360726
9.73359,295,19603.20543
10.029516,284,19629.341231
14.754372,489,19673.830145
6.674704,281,19699.222941
4.292831,169,19714.661
11.10168,380,19749.103977
8.501516,302,19776.386889
3.869151,152,19790.175631
4.928102,171,19805.626498
7.11655,215,19825.184591
7.050329,218,19845.293612
5.902053,251,19868.316738
7.338018,236,19889.585078
7.781626,234,19910.965455
4.533585,163,19925.961929
6.927525,223,19946.479743
9.545438,345,19977.959746
8.647925,250,20000.859661
9.140921,267,20025.577265
8.169846,294,20052.396802
7.220215,309,20080.470492
7.90346,243,20102.512142
2.347858,111,20112.697474
5.191167,180,20129.10684
3.502616,138,20141.707899
5.749592,236,20163.194881
10.094555,344,20194.436644
5.93221,186,20211.510392
8.142148,259,20235.173619
13.722794,332,20265.615884
10.661163,273,20290.417524
5.357116,243,20312.472251
6.474531,203,20331.69965
6.820998,214,20351.523638
5.393023,212,20370.874973
8.046595,235,20392.306911
7.928617,269,20416.754923
13.658484,377,20450.924838
9.049614,307,20478.922998
8.415288,309,20506.947953
6.640655,215,20526.433973
14.695755,484,20570.35939
15.597665,434,20609.808511
4.447479,195,20627.410105
8.717868,281,20652.903646
6.813607,230,20673.852701
7.878688,273,20698.606175
10.869603,352,20730.651349
8.991229,296,20757.523397
6.061952,185,20774.461316
6.95661,239,20796.420706
7.240651,255,20820.122374
8.101306,269,20843.010115
12.020897,354,20872.491051
5.813314,184,20887.927035
5.125338,203,20904.692547
5.645991,247,20925.102911
4.960883,195,20941.345266
7.896294,248,20962.318824
4.772168,178,20977.225314
6.156919,220,20995.586532
7.044741,228,21014.701671
8.151758,290,21039.008998
6.252208,183,21054.473669
5.919838,216,21072.469474
10.144832,348,21101.226679
5.200424,191,21117.123259
7.797273,270,21139.631995
7.377274,222,21158.245561
5.324187,256,21179.371776
8.853751,282,21202.754718
5.2031,147,21215.101821
7.28087,298,21239.653072
6.582981,262,21261.458088
5.670506,207,21278.696946
8.649361,244,21299.33008
12.004622,436,21337.754301
4.441742,181,21354.230551
13.155811,430,21393.599728
8.949868,264,21417.940413
4.654439,192,21435.514912
3.14305,147,21448.830466
8.565084,298,21475.991839
6.440147,216,21495.810929
11.198162,367,21529.200733
6.144096,227,21549.912045
6.732009,185,21567.004199
10.565491,334,21597.499816
10.293472,377,21631.877025
7.487559,260,21655.607312
6.388148,208,21674.939408
9.223593,370,21708.956776
6.953103,233,21730.27286
6.552573,234,21751.615876
7.01679,268,21776.16942
5.979233,223,21796.527056
11.361521,338,21827.416106
14.290014,407,21864.881873
15.344144,586,21917.909277
6.71262,227,21938.643301
9.347606,277,21963.730041
5.941121,230,21984.691965
11.514772,377,22018.97969
9.075344,261,22043.141252
6.411947,253,22066.06348
3.370056,131,22078.09251
6.384318,215,22097.634881
6.03455,208,22116.617836
10.374571,294,22143.888509
6.3478,202,22162.242698
5.648888,190,22179.731031
6.578127,228,22200.54699
6.934054,240,22222.322974
6.065494,194,22240.062543
6.615668,249,22262.757296
7.815191,324,22293.117643
2.908656,122,22304.546823
4.367638,147,22318.341017
10.61035,324,22348.146724
5.234691,199,22366.60907
8.735711,331,22397.046683
5.91855,217,22416.963648
7.065787,252,22440.117174
6.70025,223,22460.767574
7.270192,257,22484.743776
7.488198,221,22505.301055
9.638743,298,22532.702808
5.444681,162,22547.821733
6.984349,209,22567.126251
7.770805,345,22598.269254
6.392483,189,22615.73119
5.36371,228,22636.406113
6.127753,214,22656.263681
8.177792,209,22675.675357
6.632301,242,22697.871011
5.026884,172,22713.606757
7.978196,235,22734.960461
8.004249,271,22759.698559
8.244396,248,22782.510183
8.027316,308,22810.594569
7.595147,261,22834.473694
11.887343,307,22862.644395
3.908143,157,22876.917144
6.821656,257,22900.342445
7.590195,265,22924.432948
11.079929,351,22956.55692
5.029359,188,22973.653864
6.245665,232,22994.838362
6.185187,222,23015.13101
6.586808,231,23036.468143
5.679155,205,23055.17847
11.372357,381,23089.721724
8.0821,329,23119.262768
7.20786,297,23146.191452
7.695169,236,23167.681826
5.815812,230,23188.420628
5.07688,159,23202.984292
5.627613,240,23225.117726
4.424328,170,23241.167733
4.991193,189,23258.861197
4.199394,147,23272.364937
5.784126,229,23293.412234
4.704493,219,23313.351721
2.419829,115,23323.859415
10.669897,327,23353.768639
8.743265,234,23375.46236
6.04115,259,23398.887717
7.721254,236,23420.466046
8.850643,339,23451.115445
9.94894,293,23477.990404
8.96958,257,23501.626088
7.64744,231,23522.648037
6.093405,203,23541.183012
7.857075,198,23559.376075
7.178504,224,23579.776785
4.559192,166,23595.015142
6.563816,210,23614.456219
8.094218,270,23639.102586
6.781947,294,23666.20755
5.525977,208,23685.085125
4.032452,160,23699.608186
8.891179,334,23730.403081
3.689436,154,23744.939953
11.329836,338,23776.133542
5.242846,175,23792.364933
7.401266,290,23818.795884
7.163755,241,23840.793445
11.626332,298,23868.32145
5.997312,185,23885.223365
9.895399,284,23911.347812
6.057061,219,23931.212448
11.490796,313,23959.818492
4.317766,149,23973.540059
5.796989,181,23990.102346
4.869974,222,24010.427189
7.565056,276,24035.461959
3.745631,174,24051.233472
5.79635,225,24071.664874
5.925133,211,24090.901549
7.619789,273,24115.660967
3.298595,130,24127.528959
8.975604,247,24150.130233
4.519001,174,24165.895881
4.271373,162,24180.554888
6.853579,197,24198.689737
6.070124,196,24216.561792
4.845062,171,24232.313124
7.390056,223,24252.812519
7.210664,245,24275.216226
8.161948,280,24300.990295
4.594582,174,24316.897107
5.36307,228,24337.54975
2.856972,118,24348.275216
4.708937,210,24367.301786
10.95657,379,24401.918873
6.008734,238,24423.562879
6.340111,257,24446.837664
7.446662,259,24470.457115
12.457296,428,24509.46132
6.828733,244,24531.827499
4.80974,173,24547.531751
4.716077,169,24562.92385
14.103638,541,24612.053528
8.405884,286,24638.114032
5.550729,172,24654.01076
6.688372,258,24677.688524
8.593164,244,24700.071924
12.20259,414,24738.105556
6.659268,222,24758.488088
7.293699,197,24776.691257
4.434734,166,24791.926569
8.262649,291,24818.49558
7.595172,255,24841.76671
7.621129,286,24867.868345
5.43646,196,24885.818658
6.456749,208,24904.845869
4.904066,157,24919.2391
10.656293,301,24947.020654
4.706646,184,24963.852255
6.315148,263,24987.693414
7.940383,236,25009.417297
9.561217,395,25045.328644
12.792414,320,25074.975336
9.620285,339,25105.625988
4.909767,204,25124.167175
4.839642,170,25139.69456
8.97966,245,25162.139751
2.539419,128,25173.838108
5.445068,206,25192.661022
6.669455,183,25209.789958
7.63284,245,25232.207389
11.249855,356,25264.523718
5.206745,223,25284.892648
3.594434,150,25298.506051
7.085221,239,25320.324686
8.828511,248,25343.172851
7.437178,266,25367.383422
5.620469,195,25385.239273
3.74448,143,25398.291467
4.404971,171,25413.905569
6.787423,275,25439.193776
8.541136,257,25462.961475
9.312772,308,25491.046797
4.554354,185,25507.836678
7.442544,266,25531.992589
11.485768,385,25567.362648
6.991769,227,25588.264068
4.215558,141,25601.219419
4.199492,129,25613.24916
5.791431,241,25635.291569
6.027283,231,25656.533945
9.601985,319,25685.648693
5.21387,181,25702.596452
4.987394,169,25718.002909
5.670356,180,25734.534657
5.496829,190,25752.076128
7.858868,264,25776.140956
9.712718,300,25803.94511
6.283814,218,25823.902072
9.930422,344,25855.392693
6.927139,231,25876.641517
11.671813,362,25909.759631
8.374793,242,25932.152202
7.292036,267,25956.622876
8.19191,328,25986.470049
5.631223,206,26005.183127
7.477611,216,26025.2357
8.792798,334,26055.989354
11.211663,485,26099.91148
7.273858,246,26122.23564
7.579679,255,26145.670002
4.413248,149,26159.335737
6.220998,215,26179.049628
6.914247,237,26201.108721
9.827506,248,26224.320503
5.706651,214,26243.926495
4.640349,176,26259.997851
9.647898,290,26286.745441
