#{"t_start": 1763351981.7101972, "env_id": "None"}
r,l,t
27.985905,295,2648.86845
35.899597,420,2672.469769
31.995776,356,2692.958654
28.418548,307,2707.413633
27.74399,279,2720.818834
21.82045,244,2734.395584
34.028398,322,2752.422699
38.643559,350,2771.809449
45.35538,349,2791.435741
44.565105,273,2806.936583
36.828636,303,2823.79013
29.422381,285,2839.882093
25.773876,195,2851.235119
42.937279,338,2871.092208
20.983016,189,2882.105139
34.90853,328,2900.860689
61.096274,450,2922.381035
27.790138,222,2932.802605
26.378438,246,2944.17226
25.049883,331,2959.517025
21.429424,201,2968.983903
41.662194,327,2984.153963
18.557022,226,2994.718882
30.188543,254,3006.436853
41.296278,298,3020.175636
29.089214,265,3033.98122
61.66388,489,3062.004188
32.157002,299,3077.065745
24.734038,223,3088.166733
46.77085,428,3109.400282
50.526614,403,3129.140549
28.177083,274,3142.255055
36.754147,266,3155.359085
29.715272,318,3170.923978
39.540278,378,3188.94852
29.246619,274,3201.477671
26.619357,222,3211.696545
83.070419,527,3236.185642
39.201536,292,3249.839376
41.679986,412,3268.920702
29.855119,253,3280.52261
39.467105,469,3302.141079
47.020591,340,3318.084133
40.845394,331,3333.605938
36.459982,336,3348.835399
41.204009,329,3364.183309
26.708948,266,3376.631483
41.269761,376,3396.320408
28.302948,245,3409.896074
24.545625,215,3421.703833
24.137455,200,3432.748739
28.928098,276,3448.224234
31.666236,261,3462.673098
33.174496,362,3482.765815
35.657194,316,3500.245001
29.083619,249,3514.265847
34.184605,302,3530.827994
23.213333,188,3541.251574
30.519993,291,3557.454566
60.762752,421,3581.178108
26.190983,241,3594.411992
36.879901,353,3613.978796
34.946004,247,3628.608301
17.858014,173,3638.958121
61.125696,441,3663.409426
61.536283,572,3695.523535
25.850077,272,3710.502421
54.796638,619,3745.237188
31.18679,254,3759.482565
17.381252,189,3770.002222
32.169339,276,3785.425107
37.734505,344,3804.646632
36.826613,205,3816.008776
22.406576,234,3829.047683
44.764732,492,3856.258702
21.505047,301,3872.864713
30.594903,296,3889.414814
30.200049,305,3906.308275
31.657625,290,3922.491386
76.352543,400,3945.192768
18.728047,218,3957.540044
31.147295,243,3971.108651
40.473787,283,3986.977314
23.413664,219,3999.136384
51.849309,515,4027.654381
18.047035,164,4036.699791
35.258096,258,4051.101408
36.632628,251,4064.978327
59.318867,411,4088.10795
35.44323,256,4102.201607
42.259345,327,4120.436908
33.428246,329,4138.805613
32.13121,278,4154.336659
35.639949,313,4171.839395
26.540391,275,4186.983863
20.977359,261,4201.493837
37.278436,290,4217.501426
18.786998,194,4228.273188
45.985943,371,4248.719047
51.794205,385,4270.346268
49.24467,314,4287.782097
32.203205,340,4306.571694
35.217579,356,4326.52125
16.253165,169,4335.806346
33.796268,369,4356.210119
42.147537,417,4379.506018
10.917048,151,4387.857077
35.289367,290,4403.921571
23.633655,250,4417.823476
41.537301,492,4444.711166
40.846482,335,4463.379087
23.981434,267,4478.208341
26.372095,290,4494.215159
28.517378,297,4510.614299
66.801896,443,4535.513948
57.597523,450,4560.342052
61.479909,550,4590.802702
29.950235,246,4604.317055
35.420761,318,4621.781467
25.838618,289,4637.650117
37.130143,357,4657.401814
46.284268,269,4672.403234
41.388763,399,4694.547926
28.262787,236,4707.847916
18.700433,232,4720.558162
26.699177,332,4738.740022
34.731023,289,4754.6141
51.249323,389,4776.590415
41.836272,409,4799.068768
39.055139,422,4822.155253
43.402852,452,4847.225472
26.122791,206,4858.691382
18.209128,202,4869.902604
29.91131,246,4883.449522
53.940881,422,4906.898195
39.971747,359,4926.843973
31.487814,303,4943.211087
23.531769,234,4956.161469
26.368977,234,4969.192927
38.270149,318,4986.790844
25.392665,201,4997.819351
77.468858,516,5026.588268
27.335353,259,5040.842759
50.087795,378,5061.893661
40.315363,372,5082.307098
42.450046,338,5101.065621
21.140014,214,5112.870288
35.556619,279,5128.38477
26.991613,301,5144.74539
35.027261,237,5158.034769
67.09025,571,5189.405482
45.049915,363,5209.464174
32.096283,293,5225.820271
60.089597,460,5251.323442
27.765884,301,5267.999031
50.807094,471,5293.963665
32.46788,281,5309.375336
44.666709,311,5326.415854
32.252023,279,5341.901948
74.927826,503,5369.971418
34.777716,282,5385.811716
62.379584,525,5415.055717
44.154642,390,5436.976168
24.02391,208,5448.380061
15.53456,174,5457.849692
32.088173,264,5472.417155
20.057357,184,5482.357006
31.341955,263,5496.834663
29.028152,272,5511.61235
17.260666,214,5523.359368
20.996187,236,5536.495707
24.341518,210,5548.063828
43.895479,382,5569.092825
45.925137,358,5589.048753
21.506612,243,5602.65895
41.618481,374,5623.061964
59.652662,395,5644.629884
20.73024,194,5655.379075
31.150397,232,5668.261242
41.231591,343,5687.131034
45.820905,436,5710.993292
49.826219,375,5731.793638
25.874953,236,5744.860702
29.970546,282,5760.517902
20.615526,205,5771.720726
31.336123,245,5785.362199
38.77857,255,5799.422456
45.861324,429,5822.851616
30.617231,249,5836.440719
22.008555,181,5846.604223
53.750344,386,5867.870263
78.388555,636,5902.970172
