#{"t_start": 1763351859.2798352, "env_id": "None"}
r,l,t
31.903242,276,1374.596394
13.33873,186,1383.12855
32.910248,302,1397.066965
16.176535,142,1403.939051
29.701375,276,1416.553489
41.721822,284,1429.541682
27.244257,339,1444.989895
36.35018,300,1458.491398
28.656554,249,1470.150205
25.668109,298,1484.205398
19.28897,280,1500.44626
27.985177,302,1517.442532
27.791134,259,1530.464515
17.123928,218,1542.823634
17.508652,192,1552.118043
23.634312,247,1563.815692
24.647762,295,1578.936728
22.544846,238,1591.871049
15.982996,243,1603.875403
22.119875,331,1621.221223
29.068462,301,1638.154431
33.788245,315,1656.333107
13.499757,169,1666.020408
39.80404,290,1682.416849
48.036308,284,1698.342563
26.918473,249,1712.478499
17.80642,225,1725.198767
19.750139,227,1737.971113
14.772619,171,1745.996738
17.274225,180,1755.479649
32.355172,313,1773.176204
16.55482,176,1783.38402
34.782935,315,1799.084074
23.554701,240,1812.635006
22.345275,201,1823.720307
46.950886,389,1845.715352
35.174842,275,1860.795465
28.647776,188,1871.084763
13.442858,161,1880.194081
38.435385,319,1898.23637
11.858192,202,1909.749584
15.819178,237,1922.960199
28.10787,276,1938.219957
22.878728,250,1952.21903
22.800601,245,1966.024577
52.034009,567,1997.297466
27.798642,364,2017.304577
39.978413,252,2031.056973
43.421368,448,2056.144451
18.638624,179,2066.070241
14.267392,211,2077.750033
32.55739,318,2095.87366
27.108878,328,2114.160452
12.207025,152,2122.65694
22.809081,236,2135.626708
20.763891,285,2151.493014
50.186868,367,2168.55089
30.746599,257,2180.453813
25.945458,295,2197.289934
39.199658,292,2214.274702
10.860846,134,2221.898038
21.054906,275,2238.321865
24.505219,207,2250.169592
32.700826,335,2269.146588
13.790641,209,2281.579076
21.254637,184,2292.619969
16.101282,201,2303.16114
25.367562,365,2322.052772
33.871341,333,2340.849305
12.625061,160,2350.170446
26.499196,241,2363.817153
38.816374,355,2383.852298
23.569626,243,2396.51857
65.235862,439,2417.777551
40.008716,254,2429.570347
26.913626,204,2438.985001
39.332981,344,2455.164433
76.112137,493,2477.797606
39.385236,286,2491.769673
60.275608,520,2519.017091
41.373878,320,2536.457487
39.855217,371,2557.209465
28.628426,245,2570.574023
29.55004,274,2585.759113
41.864123,394,2607.536397
58.291032,439,2631.977521
58.510281,393,2651.493642
36.128521,343,2667.443758
76.670166,542,2695.167432
30.826499,247,2709.003718
46.602348,463,2734.718938
74.621217,476,2760.94125
26.819144,225,2773.410033
72.636479,531,2803.373871
104.050091,596,2833.266396
64.307006,549,2862.160047
46.300211,312,2879.424734
61.530601,545,2909.599465
33.533202,282,2925.291714
63.12392,582,2957.568045
20.779482,242,2971.682693
15.534316,198,2983.082724
25.448978,232,2996.591197
40.008716,318,3014.954417
30.670511,332,3031.955477
21.884123,237,3043.239969
83.23573,542,3068.64934
52.070601,428,3088.863957
48.487976,475,3110.894799
34.856148,270,3123.553435
76.586146,643,3154.733055
45.651353,356,3174.998437
48.537656,395,3196.202568
31.356075,304,3211.196795
43.332714,260,3223.959357
26.746121,277,3237.692176
35.146678,299,3252.303971
44.325683,259,3264.945896
74.870758,537,3291.756976
33.104914,270,3304.996722
44.481389,388,3323.226619
29.604983,299,3337.112286
27.704063,291,3350.650977
18.164402,218,3360.811265
49.05603,424,3380.779872
22.36765,239,3391.99779
33.012957,299,3405.915627
32.453651,333,3421.634358
16.788613,214,3431.684994
61.632863,434,3452.295438
28.730642,292,3465.848375
19.304283,197,3475.024405
27.084311,279,3488.091763
23.732494,240,3499.446568
30.37568,269,3513.137238
22.308692,207,3524.713474
55.058491,377,3545.795491
26.151809,258,3560.342944
41.959527,453,3585.61036
51.110718,472,3611.844084
17.934222,200,3622.938139
17.891408,173,3632.765815
57.390504,501,3660.153254
50.411516,304,3677.159563
30.136201,258,3691.87524
43.506446,393,3713.596187
42.369616,273,3728.783768
37.487002,328,3747.459093
35.706237,372,3769.158238
26.760038,254,3783.175005
32.707117,337,3801.77343
34.473232,261,3816.603173
35.262245,403,3838.834197
31.928339,279,3854.686227
50.922164,362,3874.956289
25.040689,273,3890.304006
42.147089,338,3909.530552
72.364896,472,3935.891738
28.116182,259,3950.462146
31.324384,253,3964.340121
50.931991,430,3988.103393
43.968639,386,4009.538079
21.73389,244,4023.046449
22.931632,239,4036.390604
29.573107,278,4051.886265
49.084981,366,4072.656232
15.767556,185,4083.038542
25.583856,300,4099.728112
52.471609,374,4120.583806
27.037609,323,4138.56856
28.659371,222,4150.806204
14.585885,175,4160.461307
33.156404,253,4174.601023
67.317227,527,4204.114576
31.272039,227,4216.828273
43.347695,355,4236.494507
36.923025,362,4256.592861
37.483041,310,4273.946073
55.412913,388,4295.758799
36.732859,273,4310.788141
31.829146,294,4327.150744
29.58171,243,4340.363878
48.496964,396,4362.233102
44.081877,413,4384.987734
38.573595,269,4399.881527
14.368916,186,4410.20231
47.410299,416,4433.183694
39.742786,374,4454.002942
27.567358,260,4468.374159
37.161806,304,4485.247982
26.89106,226,4497.825196
32.143269,274,4513.019129
24.297407,188,4523.327622
35.326503,358,4543.100048
43.226502,312,4560.387503
44.104785,321,4578.272004
62.38613,521,4607.331574
38.776557,317,4625.016812
28.904675,253,4639.395474
30.533541,333,4657.870808
56.138945,428,4681.373039
21.709667,227,4693.884451
54.585906,463,4719.803935
38.980802,297,4736.28509
48.551758,278,4751.943007
47.610689,366,4772.588847
61.393116,389,4794.264968
33.377855,349,4813.548523
33.733801,299,4830.371674
39.804074,333,4848.732458
37.83392,304,4865.417682
83.002433,415,4888.837618
41.861708,334,4907.40891
52.041785,377,4928.261289
28.641285,243,4941.853863
37.543171,278,4957.46106
32.227446,316,4974.96841
45.267128,332,4993.45576
67.895659,465,5019.52797
45.935254,359,5039.401555
42.066641,463,5065.104221
25.974144,229,5077.928263
23.719644,252,5092.02739
44.173681,443,5116.455115
40.464235,359,5136.406473
56.3262,322,5154.559671
43.795335,363,5174.881002
52.447723,365,5195.210521
32.908396,263,5209.948709
51.68909,465,5235.434652
38.30268,339,5254.161405
36.224698,285,5269.896927
43.905181,351,5289.494295
33.188607,210,5301.1187
28.96951,277,5316.528793
31.365159,319,5334.331766
38.230288,299,5351.079507
48.115744,327,5369.535523
33.223955,238,5382.544519
36.688426,351,5402.280596
32.095253,247,5415.858596
19.242341,183,5426.083011
41.072546,349,5445.441282
48.293076,307,5462.722622
30.53054,236,5475.941224
35.791731,318,5493.972718
35.615799,257,5508.470476
11.266412,150,5516.845281
31.244537,315,5534.557362
48.890609,251,5548.56528
72.65061,412,5571.484124
20.210988,192,5581.988795
12.243595,129,5589.317637
66.870035,462,5614.794049
27.61624,275,5629.877805
53.718998,362,5649.807611
53.321838,344,5669.089252
63.937126,429,5692.931042
62.620707,476,5719.850174
62.841917,427,5743.232347
42.811023,269,5758.043652
23.946145,191,5768.552165
30.280995,299,5785.050495
34.440258,266,5799.83149
30.816226,324,5817.695721
31.670322,296,5834.102534
53.119701,491,5861.634306
41.066699,340,5880.570322
40.637241,283,5896.238178
37.617988,357,5915.831919
53.085393,328,5933.632253
17.114748,169,5942.875281
55.18877,333,5961.354414
11.025716,149,5969.877957
55.693336,378,5990.809586
69.438226,451,6015.683737
50.19221,309,6033.033666
53.224766,349,6052.453441
11.803342,143,6060.410722
54.148219,401,6082.609136
39.803515,322,6100.59897
40.439312,361,6120.561178
19.830114,217,6132.558953
30.948416,254,6146.49274
20.886774,216,6158.728928
40.6156,335,6177.326808
25.052284,257,6191.583575
19.317482,160,6200.477669
23.000324,196,6212.445814
35.798421,329,6230.804878
46.630751,398,6252.978081
27.195991,305,6269.856808
59.554932,505,6297.913768
34.656513,270,6312.737116
24.316262,207,6324.159076
27.61057,263,6338.907716
26.964696,206,6350.392778
26.781172,251,6364.194905
37.582262,274,6379.305912
67.200577,383,6400.308981
58.766583,335,6419.005483
45.667643,345,6438.126004
30.24183,270,6453.122717
35.541027,305,6469.944084
55.240505,418,6493.339946
48.211341,394,6515.127373
33.791081,280,6530.541812
45.357049,353,6550.252347
39.988574,241,6563.531766
26.161589,236,6576.603979
21.456711,226,6589.086851
16.567973,178,6599.107106
50.657283,411,6621.934856
40.263251,311,6639.049495
42.147025,360,6658.753373
33.134955,232,6671.750396
40.095644,286,6687.645313
59.892021,452,6712.589257
52.820689,308,6729.707578
24.356405,199,6740.720863
54.844728,328,6758.845125
26.844874,232,6771.599827
34.704504,252,6785.588139
45.458766,351,6805.227915
37.686733,290,6821.330136
54.597097,407,6843.592082
31.104912,222,6855.894867
26.579543,231,6868.860108
33.09367,256,6882.933471
30.00026,305,6899.860512
33.984689,276,6915.079535
75.652715,421,6938.345247
23.334412,199,6949.390788
56.742528,437,6973.649374
30.963686,286,6989.634845
38.350314,261,7004.07255
24.956005,250,7017.720075
36.295587,250,7031.508904
27.242284,267,7046.158158
42.307758,293,7062.44477
47.117872,348,7081.58425
16.436601,173,7091.153781
61.062521,445,7115.916215
50.748316,353,7135.65457
34.254385,240,7149.22541
26.983609,216,7161.179773
49.903693,335,7179.880654
55.067118,342,7198.946428
48.639619,325,7216.756827
44.662765,369,7237.22318
34.550313,328,7255.261196
26.702757,200,7266.389918
23.125875,286,7282.181341
31.565115,254,7296.074564
38.162403,269,7311.298212
23.950286,197,7322.228194
43.068767,342,7341.084661
29.244408,222,7353.433568
42.18674,368,7373.977377
23.457505,194,7384.673294
35.367934,237,7397.70896
30.582164,323,7415.606457
20.628088,186,7425.990423
42.034935,274,7441.179461
36.462703,294,7457.798738
28.230169,212,7469.674395
35.836896,311,7486.976303
54.043144,288,7503.649711
30.364782,275,7518.855964
40.016463,254,7532.93907
36.250984,236,7545.887559
46.834973,336,7564.520233
71.806625,422,7587.615502
52.297433,382,7608.659034
50.840008,359,7628.66703
45.297091,398,7650.603107
41.404007,374,7671.204975
45.858356,314,7688.948785
37.241019,239,7702.061524
30.708078,240,7715.336797
43.226388,235,7728.380365
9.091557,122,7735.090258
70.572285,486,7761.868161
12.073675,138,7769.550153
45.746574,328,7787.660155
25.795868,194,7798.649979
51.61905,453,7823.93296
53.44523,339,7842.727288
55.293268,385,7864.213942
53.124443,357,7884.261283
50.791339,348,7903.412518
47.452912,351,7922.821501
46.162384,384,7943.815718
24.709941,275,7959.25951
35.524565,366,7979.320364
41.437752,333,7997.708557
37.054541,293,8014.004243
20.166826,221,8026.357947
52.879711,429,8050.022416
43.575466,310,8067.261145
31.041166,294,8083.455237
56.652123,335,8102.176193
47.695213,357,8121.845589
27.582488,258,8136.300854
36.757835,263,8150.779742
26.75124,200,8161.818081
47.914167,327,8179.880575
32.814271,281,8195.586076
37.713169,262,8210.080709
32.724887,235,8223.256078
18.735045,192,8233.855691
23.104316,190,8244.433844
69.808704,489,8271.598948
58.068451,365,8291.928164
49.661587,311,8309.312203
15.601339,177,8319.49229
25.984703,213,8331.378129
28.553902,239,8344.635504
20.168449,175,8354.533505
18.928939,210,8366.225089
16.916751,182,8376.326626
27.867369,315,8394.018951
39.002965,335,8412.579895
29.327163,275,8427.818293
39.291003,283,8443.558229
48.221725,388,8465.093604
45.763168,325,8483.055518
51.117119,411,8505.763372
46.60114,380,8526.898006
47.255593,369,8547.269547
41.169109,373,8565.965747
60.303052,426,8589.895144
25.07198,296,8606.434646
28.868157,230,8619.218817
39.168802,303,8636.364739
36.439386,355,8655.94605
24.792808,217,8667.819804
25.084038,193,8678.544326
48.432247,312,8695.772712
31.609387,271,8709.715668
40.387395,315,8724.374832
42.309114,301,8740.114089
35.310826,307,8759.609759
75.269262,534,8789.869303
37.891741,295,8806.333696
47.851523,412,8826.219898
46.727795,334,8842.23489
51.636721,340,8861.553504
41.043529,262,8876.180558
26.731073,223,8888.598958
26.015142,230,8901.230579
11.898917,147,8909.543875
26.315822,227,8922.021832
29.785956,219,8934.094022
46.698071,307,8951.304896
34.53542,266,8966.05415
31.218687,286,8981.903602
53.574834,480,9008.106667
24.922742,228,9020.769495
55.414974,379,9041.698576
45.374211,370,9061.901931
63.251986,344,9081.213227
21.373121,187,9091.675496
61.069094,487,9115.296539
26.281341,259,9126.5063
35.958769,264,9136.660731
16.441003,175,9142.880933
41.714986,308,9153.089261
52.717728,356,9164.792777
63.991657,463,9179.730002
61.634157,447,9193.9833
38.019466,282,9203.242148
58.985092,467,9218.374088
45.124489,300,9228.579063
14.463701,181,9234.409262
71.865826,507,9251.035426
41.600265,303,9260.891757
52.797847,346,9272.254959
36.672824,293,9282.000205
58.889994,604,9301.509213
63.913999,346,9313.062702
30.204918,213,9319.971321
50.771746,415,9333.120421
40.728408,273,9343.572335
45.239515,385,9356.749977
48.730653,359,9369.224633
14.29576,204,9376.210719
51.314174,341,9388.235744
37.610102,249,9397.296598
26.249866,247,9405.870672
38.877994,335,9417.330982
17.249889,176,9423.080516
23.722224,192,9429.364827
62.877346,402,9442.345467
74.055677,442,9457.024154
64.514785,367,9468.788698
39.584763,277,9477.749697
28.791696,264,9486.265721
58.226942,351,9497.735359
36.189988,291,9507.130493
37.586146,306,9517.354993
20.412619,220,9524.467895
38.855773,307,9534.443783
17.025127,189,9540.466348
44.082422,315,9550.560852
20.880743,212,9557.384425
52.158704,416,9570.989942
43.287475,273,9580.23297
19.390412,188,9586.267924
60.687424,419,9599.580903
37.400738,335,9610.3077
47.964146,364,9621.900395
26.023429,193,9628.165595
53.927317,331,9638.825986
17.7754,191,9645.451209
55.37658,348,9656.638649
6.706857,109,9660.093416
50.557465,323,9670.392318
16.109802,174,9675.959979
53.862148,477,9691.248589
57.310155,408,9704.497906
42.598999,330,9715.02857
27.013766,246,9723.015379
29.868257,309,9733.020642
40.889712,298,9742.780356
35.641428,298,9752.667188
62.01799,404,9765.799395
19.825319,176,9771.716373
70.041033,450,9786.110472
54.455065,370,9798.036487
54.06114,448,9812.428408
9.069718,132,9816.651016
37.15072,255,9825.018394
30.181239,231,9832.810736
19.638818,186,9838.883197
28.319471,255,9847.16667
21.362733,259,9855.493799
35.656442,300,9865.315942
40.365398,327,9875.909529
42.536219,299,9885.715054
41.036036,333,9896.756329
52.503641,440,9910.743819
39.8996,352,9921.891508
63.964869,391,9934.662189
51.884586,379,9946.914869
43.79256,351,9958.40774
49.71493,364,9970.021045
32.657992,281,9978.999975
35.13985,300,9988.475788
51.473424,423,10001.920814
36.681254,331,10012.396249
71.795552,455,10027.508034
24.905048,234,10034.940549
14.088228,130,10039.10552
44.987883,287,10048.250163
60.967523,319,10058.743885
41.209148,289,10067.967716
72.172172,473,10084.070619
38.88033,331,10094.771193
28.503404,224,10101.898097
49.856101,319,10112.276775
56.290078,349,10123.293832
15.756026,178,10128.967685
30.089623,257,10137.107163
43.398155,344,10148.375048
28.376593,278,10157.319015
59.638374,357,10168.943228
39.461715,255,10177.08763
63.126382,440,10191.090484
22.42153,194,10197.252076
81.841415,472,10212.803254
24.212606,180,10218.566728
28.137535,245,10226.621873
80.603904,469,10241.680256
32.862093,289,10250.956783
41.605769,398,10263.509375
58.895188,426,10277.349963
46.821961,396,10290.35762
81.228966,459,10305.087263
25.54773,229,10312.352796
42.879446,328,10322.783601
54.84606,404,10336.117683
23.996659,252,10344.180886
48.258627,341,10355.171507
40.255229,303,10364.85306
32.403863,253,10372.956681
53.285501,284,10381.983047
56.788396,429,10395.750876
41.673344,360,10407.203715
12.653332,155,10412.191746
24.16885,228,10419.546941
70.782791,439,10433.431262
30.086376,351,10444.492871
25.738245,228,10451.760615
24.975044,206,10458.582428
39.613433,322,10469.100055
28.391247,271,10477.757048
23.959573,242,10485.533464
47.559462,310,10495.563385
38.660297,347,10506.491455
53.088672,336,10517.183402
36.461233,306,10527.256151
44.70253,349,10538.544461
20.225911,199,10544.949126
42.233096,391,10557.490367
52.129627,308,10567.44325
35.52065,285,10576.653208
61.138954,410,10590.177429
50.675162,294,10599.652084
25.18713,238,10607.280782
73.332076,531,10624.290354
57.527215,421,10637.835375
29.858757,272,10646.920079
63.91078,445,10661.628761
57.034351,292,10670.964357
84.61079,585,10689.709482
69.485808,329,10700.286429
29.466093,231,10708.056561
38.123023,267,10716.81972
42.508552,381,10728.936728
30.406061,243,10736.653328
74.055659,576,10754.844756
53.027644,396,10767.450711
42.422462,350,10779.008795
65.479211,465,10793.735593
46.085576,391,10806.167791
65.063203,464,10821.13986
41.591634,338,10832.17944
35.436988,267,10841.048673
50.155841,310,10851.122695
45.168491,346,10862.240814
25.097711,220,10869.38746
30.67632,204,10876.022854
29.071783,252,10884.297622
32.329672,291,10893.761074
41.453534,325,10904.482799
74.085918,498,10920.560323
31.538373,300,10930.202013
40.148057,353,10941.572493
60.352355,350,10953.008291
32.650972,309,10963.242506
61.386341,386,10975.743477
57.490162,416,10989.04866
40.595011,254,10997.178146
56.991338,344,11008.423231
43.163737,274,11017.204097
52.10849,424,11031.025652
63.954307,451,11045.617156
36.765391,253,11054.032449
12.329164,139,11058.605597
44.281428,369,11070.467925
44.48965,332,11081.107803
22.385056,191,11087.528133
55.993385,465,11102.252199
63.289722,410,11115.28825
31.79825,319,11125.388472
42.344627,344,11136.323922
73.807453,601,11156.019759
37.140566,294,11165.345151
56.074752,417,11178.766267
30.395095,258,11187.017056
20.215105,255,11195.429092
33.550028,293,11204.983547
29.939172,317,11215.382245
35.565741,368,11227.132848
19.31583,196,11233.504236
40.821982,314,11244.125443
30.304054,293,11253.685474
78.465772,493,11269.692595
41.696501,348,11282.5105
26.550475,232,11290.103293
51.056656,450,11304.56125
75.945625,543,11322.13468
44.245112,297,11331.794784
59.776031,478,11347.465172
31.920191,340,11358.305822
50.292053,329,11369.035806
47.10234,328,11379.744739
36.303427,307,11389.71167
49.102617,268,11398.774154
26.410984,196,11406.017079
33.315024,257,11415.233846
33.905058,291,11425.654693
38.207861,335,11437.025001
50.200315,380,11451.36581
39.771982,366,11465.899482
47.531555,348,11477.399858
78.219585,472,11493.393343
75.137982,529,11510.746513
67.133721,438,11525.377955
55.887443,394,11538.59276
27.251882,318,11549.12977
57.727639,463,11564.375073
78.660502,554,11582.878821
46.917533,287,11592.994982
40.591639,251,11601.247009
48.491377,381,11613.778922
51.707793,326,11626.152148
54.470838,352,11637.951335
56.945071,392,11651.145447
29.178937,199,11658.456934
41.126264,290,11667.91691
23.835224,263,11676.631179
37.659178,336,11687.64632
83.38737,454,11702.953138
76.148872,497,11719.706152
36.055686,299,11729.765016
20.703868,199,11736.313478
47.599,310,11746.677179
31.082684,255,11755.272892
43.824585,313,11765.485062
37.3072,254,11773.812757
59.64168,356,11785.857573
47.045827,300,11795.695648
28.172605,311,11805.80465
32.920824,263,11814.458934
67.127965,516,11831.392661
65.0131,502,11848.282313
56.708628,405,11861.454499
32.043904,238,11869.326611
13.407511,158,11874.428667
56.769058,394,11887.396466
32.787173,251,11895.775183
49.05475,381,11908.841052
33.970344,309,11919.034008
35.330578,276,11928.074102
34.917931,223,11935.342806
28.04818,266,11944.111886
34.083986,222,11951.83596
36.06018,302,11961.950893
42.338788,308,11972.769811
44.28849,258,11982.269761
40.369933,315,11993.122694
49.466739,405,12006.639189
33.038668,282,12016.518684
33.595136,313,12027.107156
43.271798,310,12038.864459
55.153404,342,12051.52711
23.731199,204,12058.608281
50.651197,330,12069.844937
42.055639,342,12081.227555
42.280435,387,12094.469966
35.984338,225,12102.259856
18.506004,171,12107.940481
61.72826,473,12124.359833
33.538098,232,12132.773201
82.437074,536,12151.247727
55.448368,415,12167.179184
19.214978,185,12173.271492
49.020809,276,12182.448026
38.73346,282,12191.726781
44.72238,368,12203.729024
37.358344,331,12214.56888
56.085584,324,12225.659467
52.583594,313,12236.232976
25.272385,248,12244.54414
28.465026,202,12251.304236
53.067446,405,12264.996225
67.576888,643,12287.04937
45.129729,250,12295.33812
41.315328,358,12307.507898
26.555872,274,12316.449238
24.644012,182,12322.503758
61.253462,414,12336.216456
51.909362,394,12349.449289
40.658015,282,12359.283893
36.08569,237,12367.202952
50.300911,392,12380.318405
32.139923,263,12389.146557
45.165176,347,12400.492554
55.438132,416,12414.568932
22.621293,217,12421.710563
31.400567,296,12431.472555
27.745852,209,12438.274342
26.177314,296,12448.371953
34.53325,268,12457.334401
44.699136,395,12470.258733
47.99567,276,12479.811335
61.718991,392,12492.738131
32.555193,308,12502.800655
47.294328,306,12512.81392
59.961532,473,12528.554681
65.234595,417,12542.530248
41.961778,288,12552.002028
44.230935,299,12561.876885
40.453477,286,12571.12674
39.409296,411,12584.430418
35.280218,222,12591.85197
74.414982,410,12605.92708
54.614031,413,12619.570628
48.430694,349,12631.178583
46.242487,371,12643.325677
38.277457,333,12654.337215
17.644355,172,12660.016014
29.502382,233,12668.204009
61.60758,520,12685.515789
25.950839,214,12692.592458
34.130201,309,12702.793771
47.580048,422,12716.540212
77.776696,436,12733.331355
53.685774,480,12750.233903
37.792561,264,12759.111009
23.653869,214,12766.210224
50.058932,441,12780.888412
39.92707,340,12792.426051
14.451771,149,12797.469423
60.049213,374,12810.108145
20.892761,206,12817.031854
47.193155,409,12830.495535
15.395084,192,12836.847435
37.494607,238,12844.670355
22.273312,178,12850.548764
31.506836,286,12860.376283
51.246744,379,12872.812568
29.186988,251,12881.064456
27.522362,218,12888.280859
32.184573,260,12896.800947
37.93093,253,12905.223494
37.778359,286,12914.639691
42.693056,333,12926.048611
35.151818,251,12934.253292
29.746954,218,12941.371517
48.407251,385,12953.967484
26.072619,213,12960.941312
68.264911,465,12976.230279
25.917793,196,12983.260304
66.374217,507,13000.168908
25.434823,238,13007.975204
49.505526,391,13020.873604
50.944963,365,13032.830677
34.877323,267,13041.58577
39.212535,302,13052.078524
60.492509,373,13064.392678
46.457813,395,13077.248169
33.242601,213,13084.404488
33.629976,296,13094.288229
33.093177,233,13102.010526
37.488627,345,13113.860055
49.060245,311,13124.124225
52.493588,377,13136.672007
61.921551,445,13151.278761
34.291769,270,13160.029934
23.883141,243,13168.525034
35.930916,278,13178.157358
40.382355,300,13187.915073
26.764709,245,13195.990092
37.197383,266,13204.818275
61.048206,590,13224.113479
41.088235,297,13234.022602
34.729929,291,13244.35924
43.873137,329,13255.562364
50.222792,330,13266.473477
50.939526,361,13278.492417
36.036666,227,13286.139345
39.901544,287,13296.208911
51.75774,405,13311.218737
45.94674,384,13324.262215
34.796503,233,13332.007728
33.883419,247,13340.467727
62.503158,354,13352.862016
44.255319,287,13362.873709
25.698661,175,13368.916421
44.247028,295,13378.701385
42.25687,283,13388.051534
26.93932,257,13396.711513
34.86769,246,13404.929052
35.076966,405,13418.404086
36.165981,254,13427.493481
47.152802,355,13439.526325
37.869487,245,13447.899627
36.267582,285,13457.712552
56.235074,376,13470.309327
31.343615,333,13481.298003
32.955347,361,13493.555441
17.773722,177,13499.476241
33.023174,274,13508.879579
30.183671,254,13517.416928
42.106384,348,13529.150134
48.717631,421,13543.020054
26.581391,191,13549.326452
59.88051,352,13561.505673
44.277535,375,13574.290012
23.059441,203,13581.033338
58.969078,361,13592.914191
49.422305,283,13602.278257
43.807958,278,13611.396804
23.78719,210,13618.902113
16.38241,177,13624.70193
32.961912,263,13633.383066
22.795003,200,13639.963578
41.837503,329,13651.072837
57.291342,411,13664.666184
39.06159,336,13676.056434
57.137105,442,13691.661044
20.464753,195,13698.141169
32.720074,281,13707.277848
44.726362,377,13719.923524
28.845643,248,13728.164311
44.455538,333,13738.981754
27.025687,224,13747.074191
69.382518,409,13760.718892
51.478144,360,13772.746168
35.741577,304,13782.707718
23.072314,182,13788.688699
27.464868,241,13796.691561
72.723648,392,13810.293687
99.228206,641,13831.447502
29.260025,216,13838.638842
35.04815,278,13847.857417
55.164262,370,13860.217627
62.46853,501,13877.656373
31.046024,233,13885.668046
52.636427,350,13897.665457
43.664983,342,13909.164917
66.566948,450,13924.447787
39.324661,270,13934.006985
105.517965,572,13953.093675
33.489844,336,13963.926495
82.799691,621,13983.970721
19.934673,200,13990.465802
24.928337,189,13996.898903
54.003927,363,14008.544607
30.155439,267,14016.992882
35.378127,213,14023.746899
29.581406,221,14030.843015
62.321238,478,14046.20418
43.790834,421,14060.111808
31.176848,242,14068.033748
49.569898,418,14081.59493
61.243823,351,14093.000043
60.389893,478,14108.653294
45.607183,349,14119.970113
73.592809,479,14136.248842
19.524077,180,14143.198935
26.517263,219,14150.984293
21.758056,207,14158.482003
42.481846,275,14168.403058
101.226809,492,14185.989326
63.797854,499,14203.999403
38.27557,318,14215.581512
47.890044,366,14228.571096
30.557893,271,14237.792058
88.56603,585,14259.160024
27.599668,251,14267.579587
31.41976,219,14274.923327
48.210562,368,14287.405672
40.045019,325,14298.202837
45.533195,336,14309.523827
43.615362,319,14320.753049
81.103121,547,14339.335674
41.621202,278,14349.058325
63.654696,472,14365.552714
31.7894,256,14374.308555
43.958765,390,14387.939321
51.932456,370,14400.308477
37.542375,289,14410.17817
53.399831,476,14430.238315
28.377998,260,14439.94029
36.781053,326,14451.372209
26.755332,249,14460.249687
42.8609,287,14471.53194
49.99297,377,14485.97432
35.778725,323,14497.369873
49.355132,304,14508.509683
33.219031,302,14518.896492
60.438359,332,14530.388949
22.6114,177,14536.573597
27.045375,216,14544.204773
28.249743,217,14551.996333
71.426911,403,14567.034817
37.688465,328,14578.486026
52.320239,388,14592.488636
32.627794,274,14602.291282
23.421764,195,14609.41683
57.965283,462,14626.198453
37.157433,281,14636.69555
28.744947,230,14644.775772
26.555489,201,14651.988836
42.687973,269,14661.104324
51.126858,410,14674.950288
38.179014,303,14685.127029
75.446668,525,14703.299661
59.378211,416,14718.354898
47.041276,310,14729.607362
41.996413,314,14740.468433
51.217764,332,14751.775047
35.237274,260,14761.092402
24.335639,195,14767.617723
41.654466,389,14783.118763
50.836567,304,14795.37505
