#{"t_start": 1763633406.6587594, "env_id": "None"}
r,l,t
47.838615,391,4318.468877
36.052912,278,4338.863704
45.683512,414,4369.466371
27.784491,218,4385.674301
61.297711,289,4407.552708
25.188222,198,4422.084126
19.815324,170,4434.445656
78.496246,550,4475.508227
47.374316,271,4494.276538
26.924166,234,4510.622063
29.991324,229,4526.980891
58.300057,436,4556.65378
19.282227,168,4568.865011
32.071535,325,4592.694295
40.77484,273,4612.797887
17.252642,158,4624.484392
36.865166,300,4646.468131
37.988804,380,4674.295239
39.282739,355,4700.42346
49.37411,319,4724.154413
60.31991,337,4748.827622
16.390059,146,4759.593024
39.017059,304,4781.439656
67.653197,513,4816.079949
43.737451,351,4840.44883
42.54282,218,4856.482732
23.102653,276,4876.803309
62.222772,446,4909.610272
38.409134,239,4926.46357
60.624797,500,4960.407465
24.716762,234,4976.800736
38.683791,277,4997.165591
10.145751,129,5006.244847
28.862798,241,5023.260014
31.087381,212,5037.771726
33.942216,299,5058.06714
37.003917,340,5081.091552
24.274275,221,5096.099845
17.593196,164,5107.150356
25.93311,210,5121.354109
63.149382,416,5149.917553
39.34899,278,5170.325378
23.545312,192,5184.445948
61.292788,357,5210.748176
16.434782,176,5223.641326
16.023958,155,5235.019416
35.833011,234,5252.178053
31.373859,249,5270.292301
24.189645,211,5285.769632
18.279963,165,5297.205852
17.042416,166,5308.458058
31.982177,224,5323.473422
43.780345,275,5341.907196
57.851811,339,5364.71541
18.542308,209,5379.442871
43.832889,414,5405.462353
47.690834,216,5419.01608
68.287277,505,5450.78485
28.725733,314,5470.435817
36.373818,325,5490.749804
25.039952,204,5503.491911
30.502597,256,5520.77503
31.765987,231,5536.919486
29.275849,229,5553.550349
33.422466,350,5579.151175
11.239504,138,5589.252445
27.847276,273,5609.132125
30.493024,290,5630.432182
52.563429,315,5653.136485
45.342957,402,5682.482354
58.07876,517,5720.301291
32.314763,277,5740.677516
21.917306,173,5753.239957
68.009838,551,5792.153154
31.584111,226,5807.329716
17.272299,179,5819.339007
17.378078,155,5829.800263
23.473433,173,5841.391307
28.826829,222,5857.367443
32.02232,220,5873.527087
43.892541,321,5897.110367
14.753952,175,5909.98286
25.294152,223,5926.236029
21.149478,171,5938.637905
30.90119,276,5958.881813
60.9877,437,5990.932649
32.040361,272,6010.961549
35.362883,345,6035.253003
14.826627,176,6047.078794
20.681851,189,6059.708924
30.952547,184,6072.024655
40.943553,364,6096.405458
75.062921,345,6119.528105
44.07401,309,6140.16183
32.45111,205,6153.89356
39.999024,294,6173.505561
42.589888,289,6192.784091
37.348225,286,6212.081411
55.748813,323,6235.202989
33.528179,209,6250.390689
25.543964,232,6267.280575
45.576244,416,6297.9297
35.213973,299,6319.88113
40.883986,275,6339.998744
20.214449,170,6351.618313
29.500842,251,6368.506708
46.514602,347,6392.95316
26.247797,171,6405.403171
16.999566,142,6415.735233
46.833998,322,6439.171453
38.670956,315,6462.319381
45.785889,309,6484.88852
34.836248,244,6502.629298
18.10358,150,6513.629673
41.526681,289,6534.697562
70.27699,344,6559.875869
30.544502,202,6574.711333
29.623725,228,6591.438439
28.120104,269,6611.067268
41.649689,269,6630.672816
35.143553,335,6654.948487
29.015006,232,6671.779163
31.784637,294,6693.241888
30.433781,205,6708.205191
42.253675,257,6725.448308
39.438001,300,6745.558166
38.926334,266,6764.898007
15.084658,141,6775.191991
14.703207,216,6791.029558
46.302491,345,6815.663989
21.878875,185,6827.275512
21.113205,186,6840.933908
38.198817,319,6864.167095
22.813117,227,6880.792918
15.432678,134,6890.662231
48.119416,385,6918.839587
53.336441,374,6946.197381
23.509011,199,6960.7435
35.781224,260,6979.516729
35.284599,272,6998.503625
27.114199,241,7015.910876
80.503112,442,7048.307351
39.192802,314,7071.090735
41.944928,265,7090.291942
47.572069,344,7115.473598
35.907483,312,7138.312546
37.859503,243,7156.090509
42.527607,226,7172.747211
52.539715,349,7198.519923
31.471668,325,7222.45299
38.356851,247,7240.747236
30.786384,311,7263.827557
42.187889,238,7281.362215
14.298979,142,7291.811666
38.106744,258,7310.7284
27.79737,211,7326.746043
20.725305,175,7339.641766
79.404844,472,7374.707534
27.205643,237,7392.067476
60.511711,401,7421.516009
73.131589,324,7445.783657
28.299167,225,7462.356926
36.569974,280,7484.026055
54.176525,409,7514.061943
25.554438,173,7525.719917
