#{"t_start": 1763686346.2180846, "env_id": "None"}
r,l,t
43.144119,287,1495.593306
13.041762,183,1503.325261
36.946827,349,1518.350778
54.34539,311,1531.774712
113.022602,576,1556.553988
12.850167,130,1562.31233
27.678311,243,1572.720108
40.385602,269,1584.362898
40.578609,296,1597.083997
56.599812,334,1611.379764
38.39466,297,1624.038808
41.545673,310,1637.244627
39.316722,238,1647.661618
29.907836,207,1656.415903
55.867124,416,1674.097219
30.813028,204,1682.886822
77.741886,464,1703.205659
60.47237,422,1721.453651
38.531437,302,1734.565613
44.315993,329,1748.717102
67.347351,312,1762.036975
66.692158,398,1779.42097
19.113176,169,1786.670597
27.010195,241,1796.927105
58.035362,467,1817.04999
35.353214,260,1828.48987
41.30098,261,1839.816247
20.640898,206,1848.708511
37.314061,363,1864.533951
44.217069,324,1878.618657
56.997997,297,1891.614149
52.096676,330,1905.767474
34.41103,276,1917.589178
46.560673,336,1932.088562
40.282985,302,1945.134318
76.634461,339,1959.97298
35.500273,250,1970.850817
101.861897,641,1998.60815
85.703931,403,2016.410922
65.006196,384,2033.605721
57.879573,359,2049.050974
62.605711,297,2062.09191
39.995056,287,2074.37204
59.086611,442,2093.638232
55.63013,438,2112.479121
60.27584,377,2128.817356
23.780649,208,2137.952845
52.359354,323,2151.994064
24.119538,218,2161.456924
49.06755,323,2175.507579
60.542921,406,2193.180122
50.976195,339,2208.002629
45.692349,284,2220.657307
39.720363,253,2231.598515
61.015397,347,2246.911531
34.408489,311,2260.620682
58.243843,275,2272.786045
68.69683,423,2291.073542
23.555023,189,2299.364195
37.133051,259,2310.58095
47.107648,238,2320.921861
38.669085,292,2333.679193
47.140345,277,2345.699793
95.720709,406,2363.419688
63.454038,402,2381.05658
52.962716,442,2400.376835
50.641481,301,2413.517499
52.251592,454,2433.399013
32.611993,234,2443.553402
40.349055,265,2455.055749
107.775499,637,2482.899746
38.233939,264,2494.706826
75.714848,346,2510.322602
56.479615,302,2523.731298
72.186993,468,2544.071157
142.63017,557,2568.632177
59.367523,388,2585.813639
49.001047,291,2598.692563
43.060947,366,2614.714438
36.054238,290,2627.470306
55.885115,394,2644.964076
28.912925,235,2655.500561
23.928261,181,2663.380919
52.565708,392,2680.853698
75.107056,436,2700.339631
64.951045,385,2717.13043
64.316361,421,2735.854567
59.71813,418,2754.433265
98.989293,499,2776.740263
61.356943,329,2791.401629
64.916501,362,2807.429011
27.664591,235,2817.788721
97.351049,524,2841.355533
103.73978,451,2861.550284
20.190715,201,2870.564213
51.484219,362,2886.859852
57.333191,313,2900.783795
93.184744,458,2921.157417
90.495458,463,2941.743414
29.20096,180,2950.081252
49.82864,346,2965.445423
65.516432,387,2982.796513
88.962389,379,2999.848046
77.928222,414,3018.41958
52.122625,314,3032.512887
45.975319,340,3047.718717
28.392855,238,3058.281878
24.12646,239,3069.00026
58.151759,354,3084.828493
21.526546,157,3092.078146
67.275919,338,3107.174509
36.244057,279,3119.793558
21.844463,161,3126.90205
42.727112,304,3140.761329
48.918787,346,3156.120758
35.782837,301,3169.55229
75.364521,527,3193.046939
47.755662,335,3207.945973
18.33301,196,3216.650141
101.008356,398,3234.822268
47.204108,271,3246.865258
63.358311,312,3260.839529
79.779536,441,3280.536017
95.289143,468,3301.330038
61.930065,276,3313.889706
31.115998,223,3324.07485
74.277442,383,3341.133471
52.125022,336,3356.180525
38.711642,334,3370.888946
63.868476,408,3389.130133
33.50307,291,3402.175751
27.51758,206,3411.371569
63.258685,342,3426.681658
22.283679,216,3436.468155
55.729774,267,3448.459808
39.188573,265,3460.471742
64.293323,323,3474.888832
43.550538,297,3488.17065
60.827006,238,3498.770103
109.229547,549,3523.378462
51.863291,259,3534.799111
43.817432,236,3545.35605
60.840338,457,3566.026668
48.377108,279,3578.501116
83.086157,516,3601.355713
41.293564,231,3611.696017
38.565088,283,3624.166939
61.877632,390,3641.727097
53.159727,333,3656.513103
26.389916,234,3666.908208
81.884945,479,3688.152254
55.119827,426,3707.321875
26.312043,283,3719.846389
57.448284,331,3734.604758
53.934311,363,3750.777991
77.523724,319,3765.091952
35.565539,201,3774.056811
37.087688,318,3788.158587
62.742704,280,3800.629616
30.05558,275,3812.853147
31.503109,217,3822.750099
32.418018,255,3834.532432
45.450835,319,3848.692446
15.685168,169,3856.291861
40.97107,291,3869.264517
31.992464,254,3880.748031
32.376322,262,3892.597445
43.289662,253,3903.666856
27.379929,203,3912.753668
15.520454,217,3922.554997
41.376558,218,3932.252846
57.757528,267,3944.348064
46.774225,267,3956.182471
44.456243,258,3967.846547
55.205404,406,3986.140494
117.341109,571,4011.878194
42.933169,362,4028.068387
63.393718,467,4048.743729
58.053739,415,4067.284453
48.327015,410,4085.51868
29.403726,258,4097.093271
32.011747,205,4106.29568
30.774818,287,4119.275052
41.849299,305,4133.00387
50.980972,296,4146.158923
24.745084,215,4155.717705
47.972713,259,4167.203256
46.912393,313,4181.355965
71.603259,499,4203.894183
89.864426,380,4220.740846
86.757939,599,4247.910445
57.853127,421,4266.68549
61.027849,310,4280.78639
45.447762,393,4298.240469
41.448687,245,4309.178007
49.930328,232,4319.641131
64.311356,323,4334.06513
61.230767,395,4351.856318
59.327948,350,4367.671303
23.933076,200,4376.679958
12.77699,152,4383.481963
49.260486,275,4395.961326
29.734138,220,4405.931622
52.199153,293,4419.031779
21.434459,172,4426.610909
60.993586,449,4446.742894
27.830578,204,4455.696226
42.284648,333,4470.334019
49.243856,382,4487.340006
47.281091,349,4503.036726
57.595558,297,4516.209299
22.004075,233,4526.490309
81.277716,417,4544.980881
46.487271,396,4562.913456
59.770271,332,4577.779882
48.162001,290,4590.680053
54.682889,349,4606.259105
62.452113,456,4626.561808
46.784302,312,4640.758353
63.774808,285,4653.351546
40.484077,234,4664.129856
88.477357,398,4681.791708
51.75618,402,4699.879786
50.667947,347,4715.507844
50.566676,267,4727.407855
88.95872,357,4743.486021
78.394825,389,4760.962714
48.340378,287,4773.818722
75.930345,374,4790.501405
25.704022,239,4801.116193
53.373824,376,4817.957172
66.772679,412,4836.489427
31.965106,310,4850.215928
59.366434,437,4869.820297
58.515171,325,4884.291418
79.206508,482,4906.082108
104.889526,408,4924.786242
60.46409,347,4940.402473
93.140109,568,4965.729789
55.904308,364,4982.210525
36.029307,239,4992.99784
56.242482,346,5008.72458
49.073536,294,5021.924432
34.870058,319,5036.257349
78.216381,433,5055.722894
110.130871,445,5075.690581
65.110996,374,5092.262766
22.953858,193,5100.957984
35.430012,266,5113.102365
36.373256,251,5124.45303
54.68809,292,5137.612646
38.033143,286,5150.416182
52.293364,342,5165.809358
26.260943,224,5175.962875
39.497215,299,5189.462025
94.511635,429,5208.639079
79.133622,363,5224.721357
105.165298,508,5247.380179
25.97009,196,5256.374871
70.0956,365,5272.683781
42.772655,342,5287.835124
44.826977,315,5301.979785
57.826103,447,5322.150082
65.557268,436,5341.639117
35.307304,261,5353.245819
85.105059,481,5375.357019
35.058855,316,5389.672675
61.498816,378,5406.690196
33.68434,226,5417.066473
14.857746,146,5423.656558
53.376986,339,5438.954841
25.182698,237,5449.55662
50.758648,297,5462.928495
56.952429,363,5479.095925
64.237915,372,5495.907888
22.96307,232,5506.335068
49.353898,281,5518.93909
62.709601,411,5537.579117
70.814683,392,5555.343471
84.8597,508,5578.02564
73.904206,405,5596.202841
46.196974,288,5609.291385
57.463674,377,5626.307887
74.661356,400,5644.374319
23.247468,207,5653.668432
85.527044,433,5673.151725
59.611199,320,5687.711802
35.429278,268,5699.777462
37.832924,271,5712.132419
87.738754,329,5727.170724
47.691005,359,5743.559625
107.091843,501,5766.501641
22.449467,188,5775.038961
33.808585,245,5786.749462
16.583142,150,5793.960385
40.629778,250,5806.012543
77.219797,487,5829.16369
76.200875,405,5848.233601
48.248453,335,5863.942514
73.15402,415,5883.581448
44.458862,289,5897.276926
39.555485,244,5908.789779
79.825144,370,5926.455695
79.491414,437,5947.030315
52.37914,413,5966.663175
24.313053,272,5979.051687
47.641332,319,5993.722498
6.726168,115,5998.924495
52.437401,351,6014.574929
29.047155,179,6022.632136
55.067178,323,6037.190297
57.278488,335,6052.366798
84.276296,458,6072.986457
84.262573,406,6090.434648
88.248305,509,6111.310101
46.49301,269,6121.570775
45.102814,295,6132.580345
39.880561,280,6142.952915
109.722935,456,6159.820213
36.155759,311,6171.421491
52.912444,317,6183.914326
65.939249,363,6197.396187
57.804075,287,6208.050704
61.500014,328,6220.051478
77.744796,481,6237.90893
38.626597,216,6245.756451
35.560274,287,6256.134238
63.65179,323,6267.862185
32.259411,290,6278.330619
35.118299,399,6292.845024
34.595281,213,6300.734241
68.347593,407,6315.565673
76.952118,522,6334.547767
47.919927,333,6346.587284
58.7041,359,6359.904209
43.331102,378,6373.757137
93.304843,526,6392.879449
33.49082,200,6400.162966
56.978812,349,6412.878565
55.641947,362,6426.217838
60.754985,394,6440.64339
68.828864,443,6458.245279
36.489216,310,6472.048446
33.243983,375,6488.91381
82.318955,561,6514.015636
55.531916,336,6528.998958
47.123384,302,6542.404923
62.752994,403,6560.706395
36.663549,256,6572.443897
29.477121,286,6585.196404
85.754215,579,6611.403794
87.686825,424,6630.208076
56.371267,257,6641.757609
44.419507,244,6652.553834
35.252463,250,6663.679708
51.76537,356,6679.68324
64.567163,345,6694.98062
42.644845,244,6705.801326
20.025023,193,6714.350018
22.028993,210,6723.711768
38.417069,247,6734.831931
30.07502,183,6743.066541
107.508257,584,6769.122559
31.94631,239,6779.831072
28.519193,213,6789.244658
63.954426,448,6809.239346
43.248631,261,6820.951259
28.442262,252,6832.312934
54.069751,239,6843.028386
26.514719,193,6851.73884
71.252495,441,6871.835047
34.915885,216,6881.413269
48.53544,271,6893.534658
52.780244,400,6911.549401
45.394246,383,6928.833689
68.242689,336,6943.773289
39.162772,250,6954.8164
52.35186,345,6970.350521
34.596305,329,6985.429107
73.925273,389,7002.738896
97.976635,381,7019.948488
52.569126,268,7032.190534
111.056458,459,7053.229576
59.897721,349,7069.136733
22.15805,255,7080.733933
42.266179,251,7092.233141
60.38198,378,7109.411435
68.790913,361,7125.602335
36.404648,312,7139.404963
51.893725,372,7155.974578
44.971916,308,7170.142458
69.983092,397,7185.175793
35.416874,298,7196.296604
33.692235,292,7206.921923
47.911148,285,7217.466632
25.099571,255,7228.587068
60.680654,352,7241.486424
35.037142,226,7249.658417
31.122045,215,7257.509974
83.552686,576,7278.489131
59.32227,292,7289.149829
31.812725,310,7300.563131
66.412457,417,7315.776381
51.340809,280,7326.098529
44.03321,187,7332.857311
73.391245,532,7352.05114
26.205683,218,7360.062814
51.880797,408,7374.855175
20.568953,197,7381.903215
29.168873,224,7389.972762
65.552021,344,7402.421377
32.042162,261,7411.930928
12.230028,132,7416.725031
54.093294,289,7427.341333
54.267364,326,7439.400748
30.385602,176,7445.768872
24.243386,282,7455.992193
49.222594,334,7468.454151
78.694623,354,7481.594476
55.088137,385,7495.655872
25.747422,244,7505.83451
88.761888,431,7525.382133
40.880215,307,7539.102793
26.908712,217,7548.793941
36.843184,334,7563.633631
58.668078,428,7583.039743
67.926447,434,7602.349205
22.305037,204,7611.484684
65.259844,346,7626.941879
26.439765,234,7637.433854
38.530874,221,7647.238802
51.712753,304,7660.977817
40.64569,318,7675.262166
68.994101,406,7693.24502
84.01108,411,7711.711027
49.76534,345,7727.140091
71.241402,386,7744.433549
39.273522,359,7760.330837
55.555098,389,7777.583013
23.127043,159,7784.674522
58.891059,314,7798.642184
37.419178,235,7809.346504
77.804084,393,7827.227037
55.18441,351,7842.912304
36.681039,316,7856.877154
35.920466,212,7866.304149
19.109021,169,7873.84645
37.620929,284,7886.484779
70.45451,368,7902.847563
14.059312,167,7910.326308
32.850094,242,7921.272701
53.671533,318,7935.547182
28.147964,238,7946.331964
38.687256,321,7960.788817
29.126589,198,7969.772521
33.279911,293,7983.121299
55.884202,283,7996.17564
35.533324,247,8007.266864
69.246461,374,8024.123058
43.497997,279,8036.650579
49.872178,285,8049.577873
33.207163,293,8062.607775
28.730914,245,8073.561895
30.761906,274,8085.854315
36.365197,344,8101.375952
17.595652,190,8110.165832
55.830987,299,8123.564135
87.295975,372,8140.263336
47.910856,258,8151.906365
79.840369,436,8171.734823
37.862467,203,8181.155896
38.821085,315,8195.483464
39.720253,322,8210.062107
64.083568,307,8223.679803
52.661226,437,8243.196481
51.337271,444,8263.009196
28.915073,186,8271.676567
30.749785,301,8285.31022
17.527674,171,8293.098548
56.595987,377,8309.885588
67.989339,483,8331.190922
29.856044,223,8341.017702
36.002319,212,8350.452192
49.187039,248,8361.556723
24.200981,231,8371.716642
32.605361,218,8381.34952
38.904601,272,8393.464061
61.804309,424,8412.107703
54.025411,300,8425.647524
39.063306,343,8440.786332
95.612398,504,8463.30461
41.742894,335,8478.269375
19.451555,165,8485.80844
59.635457,323,8500.238376
32.54638,256,8511.672412
6.150269,110,8516.516416
32.029618,194,8525.173265
61.184355,295,8538.380942
55.713322,285,8551.223691
28.884409,258,8562.593004
51.257579,373,8579.054389
29.594347,242,8589.647223
62.003766,368,8606.198412
46.512224,395,8624.352639
48.776231,380,8641.435447
55.705594,323,8656.012948
34.705354,332,8671.219855
57.291182,267,8683.150367
36.017112,202,8692.251762
59.939415,404,8710.315586
51.770254,255,8721.740102
28.490525,193,8730.505017
51.184859,334,8745.489469
55.088032,289,8758.525952
38.059935,295,8771.786267
43.484433,325,8786.383484
47.875843,282,8799.223989
26.275254,225,8809.426735
36.661487,291,8822.541694
42.238695,251,8833.975448
43.912144,242,8844.894851
55.556879,326,8860.070442
34.116618,258,8871.770152
55.868433,353,8887.808746
70.445364,326,8902.509266
91.354274,445,8922.95776
44.298293,335,8938.484263
80.813408,440,8958.406209
40.565453,233,8968.899229
55.003009,319,8983.564282
29.029073,253,8995.021586
45.806133,247,9006.076056
120.164007,369,9022.644061
30.774392,250,9034.081591
41.226188,239,9045.08236
69.31193,506,9067.802127
55.033604,471,9088.946186
13.551895,140,9095.240883
75.794119,389,9112.953092
64.475627,497,9136.045321
67.088013,395,9153.934165
80.610874,444,9174.363561
15.129059,159,9181.474012
56.479132,354,9197.572484
31.030207,184,9205.922063
41.458386,261,9217.895068
66.789635,381,9235.281342
17.560011,208,9244.720843
40.202514,198,9253.866779
75.137296,457,9275.210008
46.64662,327,9290.093284
66.874454,369,9306.846937
44.071444,385,9324.609838
44.714242,390,9342.866857
29.098388,229,9353.4003
43.926602,400,9371.45773
138.857872,472,9392.696592
37.741556,278,9405.297346
38.668126,191,9414.07846
32.809276,236,9424.771975
51.47246,380,9441.29544
29.102422,175,9448.474223
55.270041,276,9458.835589
66.934827,418,9474.745013
70.570705,443,9491.172935
36.301903,239,9500.039837
48.2881,406,9514.85634
24.824048,197,9522.147599
138.876496,796,9551.231346
98.322492,411,9566.179332
42.751657,301,9577.269277
20.186664,246,9586.322626
41.566933,265,9596.050473
21.83921,203,9603.628455
60.154979,326,9615.488975
68.020323,370,9629.032762
50.845137,308,9640.238875
56.760599,396,9654.636998
37.607689,222,9662.673529
29.187654,243,9671.65403
24.455378,178,9678.109347
29.854247,189,9685.035844
63.742861,383,9699.107115
45.548986,245,9708.078383
41.316721,265,9717.774611
39.306648,282,9728.237207
68.701043,545,9748.221544
76.573977,544,9770.77885
64.14639,286,9783.825142
27.918325,194,9791.691888
88.547075,385,9805.900646
