#{"t_start": 1763686294.8056011, "env_id": "None"}
r,l,t
30.103454,446,1816.234421
8.775278,174,1823.906367
19.548048,220,1833.508207
20.670028,254,1844.523761
19.900195,245,1855.162501
37.246502,605,1881.956977
37.86729,332,1896.588684
52.51212,371,1912.905935
25.610043,303,1926.237978
14.696166,207,1935.380952
22.868108,224,1945.433179
15.061124,277,1957.49953
30.225657,430,1976.385309
32.290007,324,1990.7576
12.402993,174,1998.481538
34.157131,357,2014.338208
15.466401,181,2022.247253
13.489624,214,2031.61495
24.199264,331,2046.182439
38.993835,327,2060.56778
35.669121,419,2079.440378
30.772023,412,2097.655283
47.533284,467,2118.293611
20.235194,276,2130.635396
25.601847,361,2146.567465
12.92873,185,2154.813497
19.632581,259,2166.238721
34.724257,428,2185.154358
34.685527,360,2201.334811
49.225339,413,2219.560878
34.88856,434,2238.951447
23.315355,277,2251.28278
32.79242,398,2269.327247
13.535492,213,2278.87598
42.296931,450,2299.100538
30.263376,332,2314.352183
20.884985,301,2327.732732
27.36689,311,2341.537258
14.018105,220,2351.314593
22.229271,287,2363.969959
31.903978,431,2383.266915
11.866815,206,2392.490852
27.966788,344,2407.795672
18.539589,248,2418.919452
20.261897,333,2433.857442
29.843624,404,2451.988551
28.709004,290,2464.81729
20.140247,268,2477.010476
36.157014,382,2493.989919
28.40034,286,2506.714049
38.320918,354,2522.432268
27.680729,320,2536.701807
25.33033,262,2548.569344
21.45971,236,2559.372703
22.735688,346,2574.932694
22.584928,257,2586.393903
15.91215,247,2597.446613
21.084089,222,2607.315542
21.823359,304,2620.838948
29.370779,313,2635.027351
15.043307,251,2646.251904
29.374013,278,2658.744043
31.209331,433,2678.145451
10.138012,178,2686.448164
14.144744,236,2696.979202
29.84317,415,2715.700485
35.739226,384,2733.135271
14.842267,224,2743.352641
32.939006,398,2761.579644
23.055155,282,2774.320062
22.109324,325,2789.13202
17.139759,284,2801.994432
18.678171,238,2812.939889
40.92945,522,2836.507051
14.454795,202,2845.770135
13.586994,249,2857.16233
76.572337,614,2885.180547
16.923306,246,2896.390217
34.119725,369,2913.09801
13.939252,160,2920.651129
17.036737,286,2933.744572
31.544779,390,2951.642594
27.538973,292,2964.880012
14.423186,196,2973.832247
24.130245,306,2987.615222
28.478057,319,3002.226052
39.956853,508,3025.33881
34.563461,260,3037.191779
15.988647,257,3048.926408
29.182706,224,3059.281619
30.473266,419,3078.323196
30.914217,309,3092.307761
13.537114,208,3101.750324
21.977994,212,3111.409869
32.597345,459,3132.401843
30.349758,333,3147.614618
33.063868,338,3163.212354
28.973001,342,3178.756976
13.459219,213,3188.651706
13.476557,220,3198.696498
33.797521,288,3211.747083
22.560779,269,3223.943167
35.719143,303,3237.757677
23.858286,282,3250.74891
30.184129,338,3266.134074
32.946145,370,3283.393021
10.219365,199,3292.581314
30.09537,354,3308.683417
16.202875,204,3317.857502
47.013182,537,3342.422643
20.627224,244,3353.38063
14.383716,216,3363.31549
21.138339,209,3373.074001
21.936173,293,3386.602365
32.103123,363,3402.979076
23.207372,237,3413.824534
26.544463,388,3431.556994
38.102978,382,3448.876251
13.460605,192,3457.681319
23.664949,304,3471.675777
26.453331,366,3488.582209
20.572421,255,3500.305111
25.519862,476,3522.158396
51.685519,475,3543.685501
16.772939,204,3553.069684
49.221781,418,3572.332905
19.892958,263,3584.174887
19.764816,237,3594.987913
29.679169,313,3609.387117
16.250358,171,3617.426755
11.74151,193,3626.173514
13.928881,181,3634.436993
12.337692,267,3646.636516
4.809645,136,3652.846369
31.614791,351,3668.770287
11.361239,190,3677.400056
39.213685,319,3692.201435
25.402958,305,3706.137907
27.240286,294,3719.411731
17.703146,263,3731.421357
24.784856,301,3745.225335
11.3188,209,3754.828845
27.313469,211,3764.44412
8.869308,227,3774.826316
24.484121,255,3786.33719
18.005302,280,3799.085304
18.421446,272,3811.513127
17.529403,270,3823.789278
20.063488,291,3836.994815
16.530805,168,3844.690212
17.292186,307,3858.707584
29.993144,393,3877.064535
12.505357,230,3887.855058
21.10151,342,3903.624076
13.233825,248,3914.88047
26.851668,270,3927.225136
24.172482,329,3942.372687
12.896994,196,3951.287211
13.559599,236,3961.97236
17.524034,216,3971.964911
24.085353,223,3982.155986
24.119978,309,3996.325116
38.400815,453,4016.894392
14.32767,236,4027.66685
13.683954,184,4036.060331
7.843941,156,4043.301445
17.315204,289,4056.880442
16.705257,180,4065.077078
34.81869,407,4083.602166
28.99771,248,4094.930758
25.976088,252,4106.347345
21.514913,265,4118.431657
28.413791,398,4136.482879
37.704169,316,4150.901395
21.221434,274,4163.635565
24.515441,300,4177.703221
10.616712,166,4185.221209
27.612131,350,4201.274659
26.376374,417,4220.484713
15.444558,239,4231.419467
37.381881,312,4245.712948
16.713431,249,4257.19967
21.502727,251,4268.459743
19.541651,227,4278.958199
24.128566,232,4289.614417
10.290879,184,4298.243133
20.058203,268,4310.585485
26.400837,332,4325.736956
50.720696,553,4351.074929
12.574149,223,4361.264003
25.511479,435,4381.126734
29.710342,335,4396.499384
32.024127,403,4414.9016
24.390507,257,4426.730362
41.074102,379,4443.878972
29.196294,305,4458.063893
24.071714,309,4472.143632
14.797441,160,4479.484955
13.648059,196,4488.672683
11.230974,181,4496.937474
37.897271,543,4521.658376
15.56651,202,4530.943585
38.121339,339,4546.273171
14.990286,229,4556.743553
19.032383,347,4572.449245
15.629003,236,4583.206987
37.711662,213,4592.952585
19.791215,217,4602.919925
34.568431,276,4615.801745
18.486858,264,4627.820612
26.865639,303,4641.701506
41.906104,450,4662.197624
6.646708,158,4669.344259
27.289588,284,4682.353488
12.648946,209,4692.02194
29.512963,345,4707.952643
24.128833,327,4723.262779
15.674576,201,4732.362289
24.617004,279,4745.165322
13.43419,218,4755.129811
19.789432,348,4771.146051
13.735394,199,4780.205283
35.850656,308,4794.38632
31.782514,369,4811.293867
14.221219,263,4823.328652
12.162001,193,4832.087953
28.895547,273,4844.593136
19.370118,282,4857.427151
19.619083,235,4868.131972
34.649251,310,4882.340137
17.020884,329,4897.54195
21.252936,230,4907.940319
22.8938,251,4919.358227
46.501145,478,4941.061593
24.398619,248,4952.624289
27.983077,260,4964.612483
25.807667,216,4974.605522
28.918911,335,4990.10252
14.433097,237,5000.972405
34.543025,325,5015.713475
30.254839,315,5030.274675
30.620608,371,5047.414618
16.235185,285,5060.660495
10.933254,179,5068.928998
8.122744,173,5076.920412
24.885749,257,5088.675476
20.429111,221,5098.762388
21.33339,291,5112.249075
21.72625,294,5125.617868
13.434493,182,5133.939981
24.663861,267,5146.109839
23.769096,233,5157.050581
16.965464,259,5169.317348
35.587647,383,5186.79391
28.316694,405,5205.246837
15.345865,182,5213.705778
16.025642,228,5224.050561
29.415082,292,5237.313851
12.432958,177,5245.483065
41.424814,386,5263.154465
35.535427,417,5282.008131
20.279993,253,5293.768186
9.672814,215,5303.639934
36.838524,391,5321.599252
13.814721,194,5330.499165
22.259271,275,5342.960547
58.36372,606,5370.842362
37.394326,424,5390.321679
22.098913,248,5401.637271
28.806922,485,5424.256305
34.223111,373,5441.582396
24.012356,356,5457.722586
21.415093,198,5467.062103
38.655904,369,5484.105294
39.983777,414,5503.082698
12.464974,180,5511.411484
9.184788,173,5519.225478
36.167978,350,5535.18504
31.896031,274,5547.898417
12.459628,178,5556.081778
25.787252,386,5573.80027
8.725561,165,5581.645619
17.235588,263,5593.834267
20.606334,232,5604.706863
16.227766,266,5616.864727
18.395732,243,5627.938826
12.258414,222,5638.166948
15.734867,284,5651.142062
28.339382,342,5666.95295
32.281305,298,5680.694937
13.883362,154,5688.069647
7.922584,165,5695.712047
10.152237,192,5704.581969
18.000824,271,5717.013842
21.205608,227,5727.561426
20.73136,243,5738.754636
7.114233,148,5745.581847
31.624418,365,5762.603088
13.509321,246,5774.274539
35.521871,390,5792.490075
28.343529,448,5813.51941
16.180556,197,5822.572556
20.940921,282,5836.064864
13.499128,217,5846.781855
18.630326,280,5860.62313
22.611165,291,5874.97157
51.401352,462,5897.076738
26.036397,298,5911.345685
27.451798,310,5926.344215
9.54044,169,5934.516412
19.349057,309,5949.336356
43.132409,409,5968.950774
16.895209,226,5979.957047
22.855127,260,5992.562419
22.647413,238,6004.024745
9.944224,169,6012.230947
22.367572,277,6025.402835
24.565371,208,6034.88891
28.182095,307,6049.124913
25.379271,342,6064.700131
6.149543,138,6071.076183
22.313897,299,6084.685148
32.897663,284,6097.574385
28.585873,359,6114.050141
25.028012,275,6126.725261
24.071476,342,6141.669638
47.188041,553,6164.734992
35.117816,381,6179.383077
39.89655,294,6190.43154
59.83587,401,6205.534028
30.657306,267,6215.753775
17.656411,206,6223.593181
16.715256,303,6235.801663
32.37255,367,6249.704939
21.608451,288,6260.625204
6.863627,151,6266.394154
9.643172,176,6272.950558
30.686785,346,6285.92041
31.767855,334,6298.399618
16.902024,226,6306.837665
13.96787,262,6316.583373
25.112501,308,6328.026191
21.896285,283,6338.50014
28.841256,317,6350.414575
21.01157,262,6360.302373
46.002109,404,6375.357152
22.438831,337,6387.926453
23.187506,280,6398.288927
35.648875,300,6409.534421
25.8984,251,6419.006793
41.027681,520,6438.435867
19.797992,213,6446.406345
26.459029,357,6459.620841
19.047557,229,6468.111013
22.706777,249,6477.516348
14.286859,188,6484.560233
22.396301,286,6495.181065
11.067449,218,6503.722459
24.884606,425,6523.399854
20.810575,256,6535.170121
16.654168,283,6548.372931
24.143933,285,6561.647221
21.572046,259,6573.512239
24.335301,306,6587.309098
19.111816,252,6598.854938
12.749904,163,6606.423188
19.366246,304,6620.440626
28.241869,417,6639.396659
11.870171,204,6648.69334
20.179866,254,6660.470396
16.504387,315,6674.849567
25.669024,266,6687.020884
8.238242,156,6694.158515
37.882435,390,6711.936364
16.917014,252,6723.559338
14.908372,213,6733.28829
6.044547,126,6739.062281
42.056255,250,6750.492895
33.353647,441,6770.454578
24.310751,230,6780.934985
25.583738,275,6793.613183
13.638398,236,6804.340667
40.950287,391,6822.18202
36.816793,409,6840.848087
18.169303,216,6850.973384
14.496864,250,6862.351305
55.535507,378,6879.813889
16.322688,253,6891.42514
25.816843,313,6905.739128
18.87334,264,6917.922315
29.555556,272,6930.253625
30.670768,356,6946.39843
19.888505,295,6959.876258
21.427603,326,6974.781359
32.278284,353,6990.791866
27.527075,242,7001.772236
29.654979,309,7015.622211
19.311212,229,7026.357251
23.851192,330,7041.76295
23.711964,271,7054.319058
11.618923,184,7062.776353
21.284869,293,7076.505286
9.878911,225,7086.99652
15.337741,227,7097.575933
54.751448,620,7126.62955
17.247147,184,7135.130313
11.284203,178,7143.474306
21.404319,239,7154.464939
16.643999,264,7166.696771
12.220277,224,7176.932726
13.779759,194,7185.656209
22.232364,266,7197.613462
17.960432,266,7209.595299
20.046977,223,7220.131206
25.83821,277,7231.325962
28.061406,406,7246.915449
36.780391,402,7261.945475
14.182189,274,7272.53903
19.172719,234,7282.8978
54.180508,387,7297.57947
15.04376,248,7306.862445
43.552797,429,7322.800525
34.114053,412,7338.266466
57.649653,644,7362.228337
21.72923,180,7368.9612
21.772948,272,7379.019291
33.849415,400,7393.898639
17.42752,250,7403.206503
13.594913,210,7411.277603
11.446362,155,7417.03024
24.666848,344,7429.841131
23.987492,230,7438.426485
32.420069,288,7449.079935
26.157013,280,7459.573279
15.128679,309,7471.130797
17.742998,249,7480.474986
13.675848,185,7487.554526
49.81684,561,7508.390238
41.019558,419,7524.502037
30.406384,359,7538.190314
14.094271,275,7548.395746
36.360309,371,7564.93705
11.459,222,7575.346087
23.132686,305,7589.264322
28.666326,298,7602.93693
11.722466,170,7610.684615
8.546147,147,7617.452244
14.670213,226,7627.954735
53.451166,529,7651.745803
19.647982,253,7663.291158
13.066866,188,7671.885451
23.555979,290,7685.131989
5.766127,129,7691.100936
21.509803,305,7704.868916
29.929647,424,7724.380032
12.541711,231,7734.785796
27.181808,379,7751.894697
21.422459,295,7765.523476
28.806716,389,7783.386606
7.797013,136,7789.664861
11.58743,212,7799.279047
12.154244,229,7809.690239
9.862261,196,7818.556783
24.862786,285,7831.432295
33.255406,365,7848.130795
17.799834,303,7862.02397
24.650682,250,7873.527898
45.152387,580,7900.154555
14.258073,263,7912.279842
9.578737,175,7920.234468
15.590607,211,7929.758698
9.196819,208,7939.281919
14.437488,221,7949.462296
22.237073,230,7960.028975
25.891231,301,7973.703171
28.007956,204,7983.055437
27.173836,325,7998.019341
25.593317,348,8013.967928
17.310031,244,8025.177497
42.129982,461,8047.064729
45.811079,489,8069.419729
15.182866,191,8078.107862
25.873264,311,8092.515796
22.30596,369,8109.448424
7.219252,161,8116.928516
32.924342,428,8136.537857
20.865986,291,8149.831511
21.327599,277,8162.769752
14.802307,199,8171.893552
31.687551,407,8190.637463
8.487561,180,8198.8037
29.772447,454,8219.791711
48.786624,536,8244.846484
51.888729,468,8266.349109
8.26996,140,8272.790554
23.778698,346,8288.539251
22.918216,284,8301.398156
28.660871,395,8319.638699
24.044207,277,8332.511651
7.850656,146,8339.261306
12.38396,227,8349.582819
21.560219,299,8363.097973
38.265976,373,8379.9318
16.872582,171,8387.738263
16.759568,249,8399.004761
22.706768,284,8412.114976
14.052183,220,8422.042882
18.46677,286,8434.881636
33.200239,428,8454.234699
16.142056,232,8464.706151
23.72798,316,8479.194152
13.542732,218,8489.094702
17.424416,201,8498.2628
38.511269,426,8517.524755
21.119587,244,8528.625014
23.594324,265,8540.865249
45.166178,377,8558.063663
11.509049,170,8565.674577
14.019009,200,8574.763534
24.805077,322,8589.419145
12.808476,189,8598.224228
25.145845,244,8609.362577
27.988206,368,8626.148817
20.411494,298,8639.580678
20.513218,249,8650.855781
28.148577,317,8665.80366
15.245146,188,8674.619559
16.057022,267,8687.04786
14.428627,256,8698.856309
34.433435,333,8714.352678
9.2117,158,8721.897164
37.019668,373,8739.043441
16.726014,242,8750.196818
25.701197,300,8764.121665
12.73664,181,8772.292705
17.209056,223,8782.678284
17.205782,276,8795.601774
26.413344,354,8811.866897
40.75887,406,8830.456064
28.343331,413,8849.366891
27.56125,391,8867.490695
26.333138,349,8883.579072
10.34796,188,8892.195072
27.608539,341,8908.246103
35.401098,321,8923.311038
18.889203,205,8932.842487
27.741662,339,8948.510763
28.599749,291,8962.037118
17.982408,263,8974.461277
10.378003,175,8982.706148
32.292627,417,9001.95164
14.602774,211,9011.700391
20.644946,320,9026.437175
33.544494,437,9046.649397
41.538354,442,9067.060687
20.811823,342,9082.872159
8.464658,157,9090.192647
18.671085,266,9102.665425
13.952936,232,9113.447342
24.984424,362,9129.839691
18.636076,206,9139.336436
11.202377,189,9148.038462
29.693953,441,9168.36085
10.814231,222,9178.819008
24.708164,347,9195.149842
34.748614,377,9212.469911
30.512211,357,9229.048774
24.973508,300,9242.701907
19.097336,207,9252.253743
12.47688,278,9265.1702
17.921118,255,9277.054315
17.188786,202,9286.589272
17.269877,214,9296.455619
35.230733,373,9314.277694
19.761518,234,9325.324135
30.890489,376,9342.845865
15.624074,268,9355.132581
4.579121,107,9360.147162
22.82707,261,9372.361624
36.72123,464,9394.37295
15.109874,226,9404.987649
15.189703,210,9414.752089
23.378714,279,9427.620144
21.335547,259,9439.542585
25.341921,315,9454.039061
20.83776,247,9465.70109
16.291067,321,9480.622692
24.160233,322,9494.621126
4.447133,113,9499.637646
39.475328,413,9515.709927
15.363506,245,9525.271842
14.493642,265,9535.418447
14.312554,219,9543.673684
32.79647,302,9554.996591
42.88098,459,9572.251821
39.970653,399,9587.299931
27.14124,314,9599.266987
19.382486,181,9606.038807
15.303205,248,9615.324708
20.323624,328,9627.682006
40.080357,341,9640.507757
29.447571,357,9654.083932
12.629892,158,9660.010782
28.611303,370,9673.889968
24.572282,304,9685.257738
21.291359,260,9695.065128
27.512097,306,9706.628021
6.05299,130,9711.559225
22.371019,288,9722.549944
16.715137,250,9731.949964
30.402277,402,9747.167797
26.604739,253,9756.937348
23.447456,265,9766.886523
21.755505,279,9777.457844
11.434387,185,9784.479213
27.142946,216,9792.60428
18.132251,259,9802.353444
21.781013,249,9812.312021
43.666052,401,9830.930414
27.302957,350,9845.733331
34.77962,379,9860.301707
29.731856,289,9871.106168
27.792198,283,9880.321252
15.544449,221,9887.345275
21.011452,346,9899.213051
14.719135,224,9907.235858
16.496526,304,9917.99288
15.311017,222,9925.412045
22.730666,202,9931.959159
46.952815,511,9948.352328
17.81232,237,9956.112555
10.13492,197,9962.704875
14.491109,208,9969.735129
58.026258,480,9985.403506
25.992253,273,9994.337689
15.825607,249,10002.638567
24.30296,240,10010.345433
28.923374,348,10021.838991
43.414401,376,10034.377711
16.726334,226,10041.696762
27.287096,248,10049.74856
17.852558,303,10059.619673
19.974353,260,10067.988635
28.194946,387,10080.272189
17.517398,263,10088.95806
29.917401,231,10096.285522
16.339993,265,10104.837672
29.115212,359,10116.70214
5.13127,122,10120.708348
39.441174,329,10131.546871
23.839907,248,10139.482221
11.271946,178,10145.606147
11.785603,197,10152.358501
30.237819,290,10162.186536
34.432666,372,10174.342396
26.491029,252,10182.311013
39.367985,377,10194.414591
11.764297,155,10199.322306
16.654671,218,10206.38045
34.232827,451,10220.95793
31.59028,450,10235.590938
23.729633,317,10246.911264
29.376367,347,10258.983029
44.648301,395,10272.082007
15.471817,222,10280.419522
28.7774,349,10292.225077
23.21727,254,10300.867022
15.144538,238,10309.150264
26.44782,247,10317.288542
15.751062,263,10326.089843
43.126515,428,10341.38831
8.400718,142,10346.208292
34.986346,352,10357.89046
31.334312,297,10367.882068
9.08498,187,10374.037274
23.073469,239,10381.843225
31.892858,311,10392.543468
7.871553,136,10397.2909
22.996558,276,10406.922708
17.711903,278,10416.35645
38.401099,340,10427.820143
9.062899,191,10434.156849
33.615228,465,10449.445567
26.410369,363,10461.37973
24.205821,269,10470.301118
11.624428,198,10476.774343
14.455422,210,10483.577564
26.747529,317,10494.017047
31.881624,369,10506.463641
29.198203,382,10519.249728
44.54984,566,10537.832571
31.82275,326,10548.527363
52.607864,478,10566.849302
21.105981,292,10590.947217
13.213444,242,10611.102791
26.791789,283,10634.869954
20.126465,207,10651.839576
26.221254,371,10682.826686
17.299787,283,10706.082276
24.4911,322,10716.759773
30.694109,281,10725.900559
23.705789,235,10733.821094
24.458163,288,10743.022594
8.838023,175,10748.548446
25.878044,257,10756.599375
4.69113,135,10760.87951
36.701052,429,10774.210772
14.690282,188,10780.256469
38.804291,495,10795.632445
8.192744,202,10802.054636
13.889861,220,10809.029198
29.05003,312,10818.844334
10.211973,208,10825.41573
50.047428,438,10839.238455
34.435756,340,10849.867325
31.324683,351,10860.823041
8.904766,195,10866.968941
16.465607,225,10873.959115
12.221035,194,10880.043057
44.758009,388,10892.249295
35.836296,321,10902.443462
29.582899,304,10911.913942
19.463181,248,10919.727313
32.864956,312,10929.488998
28.620295,326,10939.734098
34.904079,372,10951.3527
19.2697,312,10961.295572
41.438158,581,10979.989971
33.467215,415,10993.01079
27.410487,312,11003.036797
21.967912,406,11016.093784
12.699616,178,11021.749321
15.912494,227,11029.077555
30.941436,404,11041.771209
8.303029,159,11046.779028
8.313175,173,11052.242967
21.866796,353,11063.357933
30.411073,386,11075.259987
32.70885,351,11086.150164
17.011717,238,11093.613118
14.096931,212,11100.144347
32.062643,355,11111.154479
27.913701,268,11119.748018
35.534213,494,11135.590237
22.466281,234,11142.858133
27.877527,334,11153.461537
32.368678,374,11165.23042
31.721098,462,11179.769783
10.647362,240,11187.349702
34.205886,376,11199.085501
23.843579,202,11205.647317
24.803827,346,11216.650957
17.095569,200,11223.847086
20.755328,246,11232.699104
37.402336,440,11248.630762
46.305358,553,11268.449151
37.36397,378,11281.749651
12.28087,200,11288.498564
22.093494,266,11297.42612
20.200936,227,11304.957699
27.63549,385,11317.918493
31.869053,369,11329.984523
13.480565,196,11336.659525
20.079768,196,11343.184278
52.008751,569,11361.837291
27.784133,380,11374.363644
3.76629,114,11378.032548
19.724105,404,11390.978539
29.468179,399,11404.068635
20.682433,287,11413.130751
22.204698,309,11422.90995
21.624884,239,11430.537508
30.266594,500,11446.4496
5.171185,121,11450.380107
29.372265,278,11459.246444
15.493238,254,11467.683954
26.454307,332,11478.642155
11.84769,198,11484.91457
23.37868,308,11494.68203
24.165314,268,11503.245809
20.467444,253,11511.340582
20.943524,337,11522.216999
16.404787,264,11530.917997
44.355412,569,11549.130722
18.171247,272,11557.710502
22.802917,292,11566.983539
36.866549,314,11576.890388
23.94641,235,11584.8768
44.118233,610,11604.520787
39.746596,269,11613.191955
33.97206,396,11625.975393
32.069292,415,11639.331307
11.496607,196,11645.628697
30.521148,361,11657.501087
9.135856,177,11663.205788
9.335773,179,11669.002402
30.216591,426,11682.639052
18.825512,220,11689.813374
29.239425,320,11699.952067
14.294491,296,11709.491631
15.390745,194,11715.736037
16.839022,235,11723.33125
34.833255,323,11733.669212
21.232926,223,11740.777959
25.907079,326,11751.074425
13.058914,168,11756.432831
9.437202,160,11761.538802
38.025963,529,11778.668887
4.588562,117,11782.464663
14.510025,283,11791.528764
24.037096,359,11802.850143
28.268457,362,11814.263388
21.104681,261,11822.521775
28.569223,463,11837.355511
26.264592,337,11848.126748
21.791974,311,11857.950352
40.911343,367,11869.517508
24.252451,246,11877.306884
20.926869,291,11886.541274
35.554015,390,11899.164076
34.749935,380,11911.325685
9.564804,180,11917.080291
20.930705,241,11924.766425
40.311721,444,11938.804582
24.947841,301,11948.369769
22.380539,220,11955.356858
3.979572,111,11959.141228
22.05034,333,11969.760604
35.597866,405,11982.680026
44.150559,509,11998.852595
8.891438,151,12003.721632
20.47197,334,12014.461262
43.842846,355,12026.196582
17.150902,250,12034.204566
29.401671,382,12046.28152
12.10723,251,12054.312381
28.666848,310,12064.187253
25.0726,296,12073.521078
29.450285,334,12084.354554
20.445369,184,12090.232337
32.201834,415,12103.434095
39.933511,307,12113.185069
30.430152,348,12124.240248
18.181396,285,12133.287039
24.415731,275,12142.043313
27.877752,318,12152.277706
46.045443,484,12167.432688
7.058786,130,12171.724997
6.122296,144,12176.343616
13.887982,247,12184.239239
29.389454,258,12192.477537
26.07455,269,12201.004581
24.263079,300,12210.739898
23.861956,363,12222.163825
13.755048,293,12231.566777
12.964196,188,12237.559008
18.007698,276,12246.390833
26.617405,272,12255.073584
24.44484,328,12265.470287
9.893005,173,12271.268768
13.812371,178,12276.905661
14.361339,192,12282.999125
49.798539,464,12297.676759
17.448402,270,12306.262581
19.001728,289,12315.404715
17.761223,166,12320.696099
23.282433,253,12328.908636
59.664684,427,12342.705815
16.748595,240,12350.394925
31.442831,279,12359.291409
13.282629,207,12366.019416
23.379805,309,12376.219728
24.981379,290,12385.572572
14.500761,229,12393.093996
29.009689,383,12405.310177
37.034408,562,12423.459477
27.078348,431,12437.2635
24.906475,274,12445.926848
34.426026,389,12458.529391
17.686054,281,12467.425756
7.117805,139,12471.873511
44.702369,414,12485.037269
17.705897,200,12491.462254
15.503734,197,12497.732656
17.886969,271,12506.383636
14.101024,190,12512.401161
12.41317,211,12519.311352
26.029899,324,12529.472591
34.689254,575,12547.614119
11.90509,179,12553.318881
26.686136,321,12563.448548
20.146394,295,12572.863449
31.499678,306,12582.677876
36.267899,399,12595.183274
23.737294,264,12603.542154
12.586491,191,12609.64824
21.436061,381,12621.791069
14.145912,260,12630.164214
28.414283,397,12642.938928
25.394572,362,12654.372955
30.556779,312,12664.5223
25.169945,375,12676.554471
31.039979,465,12691.412787
8.585773,148,12696.193352
23.743736,276,12705.225817
9.486321,188,12711.339899
38.80331,398,12724.110029
17.663918,239,12731.753711
22.087469,307,12741.603368
22.660159,354,12752.979963
18.295747,279,12761.888306
27.26436,200,12768.504559
18.887266,211,12775.159173
32.423544,350,12786.350344
28.874018,338,12797.188788
41.484004,440,12811.248518
32.003951,254,12819.608152
17.038554,273,12828.614881
21.192081,340,12839.470003
30.036799,405,12852.418573
14.384505,281,12861.447381
42.937567,531,12878.434253
14.594823,220,12885.422083
15.174323,226,12892.800565
16.595638,235,12900.273089
24.282467,294,12909.565994
17.913589,231,12916.91738
8.31946,154,12921.853548
22.506395,255,12930.007436
13.639492,195,12936.252814
24.315679,293,12945.927668
22.583743,230,12953.496589
