#{"t_start": 1762922967.010613, "env_id": "None"}
r,l,t
107.277749,106,752.06222
168.964757,111,753.981982
87.286135,76,755.3244
154.060935,140,757.808236
102.742306,102,759.667006
71.338635,65,760.806081
83.048163,98,762.589132
122.516727,129,764.804525
75.744051,72,766.065536
193.09714,110,767.983388
137.166947,114,770.081802
97.573691,80,771.601765
105.577247,112,773.788688
112.047754,78,775.22069
255.003124,137,777.699629
60.446911,57,778.719931
128.362939,86,780.324089
100.549495,79,781.724092
195.374937,132,784.056168
143.072264,143,786.718216
140.482691,122,789.136496
155.095588,133,791.891543
136.316099,82,793.353034
102.570604,105,795.23517
117.863853,95,796.882189
73.057786,71,798.110108
111.343121,140,800.816237
101.352615,95,802.498457
99.102933,88,804.046755
105.186231,82,805.525487
120.405618,97,807.243407
125.512014,137,809.695858
236.034526,137,812.260418
60.045446,55,813.244782
139.395628,137,815.695156
180.351211,121,817.822801
110.219923,147,820.448568
173.70511,133,822.913069
233.306054,142,825.463079
139.617829,128,827.688555
127.709693,123,829.879971
150.233747,115,832.062829
83.297607,75,833.416346
132.576502,114,835.509701
128.400578,110,837.548958
111.635526,84,838.981579
122.842583,104,840.839382
195.009899,126,843.139016
206.519613,107,845.026331
196.943919,138,847.44084
155.037828,141,849.940326
148.63638,90,851.809478
150.312178,117,854.126444
146.227705,102,855.966616
132.881359,104,857.858896
98.663334,123,860.161247
228.714467,131,862.546179
92.330351,91,864.336644
158.701645,137,866.778934
92.751767,128,868.941535
146.01645,135,871.168394
343.155872,164,873.95003
201.53952,153,876.560514
157.959425,142,878.945882
160.786823,141,881.321289
184.388172,109,883.129363
130.759409,103,884.935882
209.314679,158,887.606038
114.797991,112,889.442515
199.961715,146,892.065248
114.801288,98,893.676875
86.800566,68,894.856659
55.480528,62,895.868202
158.793766,110,897.749574
69.174236,84,899.300899
145.669677,126,901.403232
75.691489,66,902.490746
90.010372,105,904.246735
113.152516,80,905.603145
204.551516,145,908.004167
154.447029,126,910.132285
161.856895,133,912.447156
139.888483,130,914.81576
153.481223,101,916.557849
140.54851,106,918.319664
204.32674,140,920.852865
136.031509,113,922.795504
132.697598,116,924.727798
111.402148,90,926.297421
118.164458,143,928.683761
157.774289,129,930.905594
50.042067,56,931.86338
97.050741,74,933.074088
121.414202,131,935.20978
156.402966,139,937.614916
168.43537,132,939.818643
65.880029,68,940.947845
98.36352,85,942.328612
119.834391,113,944.186184
119.229334,112,946.036962
144.074581,105,947.797347
117.97706,121,949.835325
88.602199,89,951.356487
94.74724,110,953.175287
132.181576,93,954.706666
161.871534,141,957.050543
244.056344,116,959.00945
69.44133,67,960.145068
144.785659,135,962.513966
143.675052,89,964.18822
113.369575,102,966.309431
188.474399,109,968.336326
129.672771,83,969.746898
126.05824,102,971.461065
99.291479,86,972.863669
172.885939,111,974.864598
196.011793,111,977.409218
71.444971,110,979.557174
75.894793,74,980.867247
113.831492,124,983.119865
93.976567,124,985.575689
89.344812,78,987.32753
140.161062,132,989.933038
94.285333,83,991.650736
95.093776,72,993.877259
174.839309,141,1002.562216
79.770574,62,1005.804123
125.050479,94,1010.72086
106.43118,70,1014.328303
209.381737,133,1021.227792
122.481147,125,1027.799374
152.462643,113,1033.733754
122.854591,109,1039.68186
192.180895,120,1046.398046
188.140038,146,1054.11127
110.790103,82,1058.413397
86.487179,91,1063.163015
112.241515,105,1068.670939
107.462123,109,1074.425819
207.034087,133,1081.353878
224.468259,164,1090.028397
171.525519,148,1097.872647
141.344865,127,1104.57791
189.901375,141,1111.97544
296.026579,110,1117.772015
106.107569,87,1122.59915
115.620051,107,1127.301309
158.303765,99,1129.039622
147.997065,126,1131.656886
62.67375,58,1132.739124
104.160644,127,1135.281832
119.122663,82,1136.825429
108.20022,122,1139.210824
163.768425,93,1141.133676
202.540818,148,1144.710112
259.369676,118,1147.055095
134.048466,94,1148.909189
38.426411,50,1149.865244
89.049615,105,1151.984596
116.4362,118,1154.3871
183.081804,136,1157.484927
243.140641,146,1160.429009
120.299712,106,1162.579679
158.533418,117,1164.900944
223.97403,147,1168.286363
95.612804,88,1170.154007
153.525097,120,1172.35983
85.500922,70,1173.737972
173.162783,121,1175.908653
191.832323,137,1178.474441
126.54718,90,1180.106599
167.863405,120,1182.401902
155.859241,110,1184.43431
114.357721,109,1186.509852
125.062377,90,1188.214118
103.496956,89,1189.862555
170.289225,144,1192.543326
165.49034,102,1194.388907
162.735261,114,1196.465621
186.843708,115,1198.665014
141.90374,137,1201.14817
139.159759,92,1202.757102
204.11346,157,1205.598824
125.945261,127,1207.839467
171.731405,107,1209.82236
169.518338,120,1212.02782
112.136507,99,1213.851065
128.463049,93,1215.684427
79.502656,75,1217.06151
168.155762,112,1219.449326
123.977527,89,1221.293036
175.449012,118,1223.692649
116.894437,115,1225.984275
102.607709,71,1227.339624
159.459675,124,1230.151823
182.870502,120,1232.855687
91.731869,138,1235.598525
161.253052,119,1237.805094
196.821775,137,1240.270392
126.481372,119,1242.459786
130.527691,127,1244.834077
106.484499,136,1247.375061
209.342307,131,1250.011108
150.738876,148,1253.051583
112.589177,89,1254.708583
201.797799,154,1257.930593
