#{"t_start": 1762918928.7521443, "env_id": "None"}
r,l,t
212.79561,165,907.995121
161.120772,148,915.635957
102.364114,94,920.465904
83.840235,87,924.962563
202.821227,151,932.74946
240.826623,138,939.836339
160.747975,95,944.863537
149.820231,146,952.445032
149.979908,128,959.056357
164.4785,124,965.268689
146.562651,124,971.570386
103.877251,98,976.500612
159.200206,152,984.247034
233.430096,151,992.02
142.178434,98,997.174662
168.679735,128,1003.785587
108.985556,123,1010.155862
86.807142,135,1017.835016
28.233183,49,1020.38624
154.83223,151,1027.924049
113.571134,104,1031.412349
156.814708,125,1033.59725
105.719462,134,1035.975776
180.118182,108,1037.991667
145.924939,114,1040.159191
115.058773,129,1042.433051
152.967693,115,1044.612841
136.919188,119,1046.780994
127.544801,91,1048.389597
96.052716,104,1050.290719
187.595372,126,1052.598118
155.812873,105,1054.475178
166.542672,104,1056.497021
168.097634,168,1059.520555
72.4064,67,1060.691745
98.548748,83,1062.201663
211.63252,129,1064.390774
91.20645,81,1065.794475
68.749441,66,1066.904791
144.110644,157,1069.57287
134.159576,105,1071.287966
100.947489,122,1073.282297
129.089371,119,1075.333653
145.699549,112,1077.324972
95.270158,100,1079.073698
130.364783,100,1080.760556
169.530716,144,1083.288452
125.580627,111,1085.190807
106.115055,126,1087.325557
90.100155,110,1089.503981
147.93918,141,1092.165364
83.521539,92,1093.686914
139.605171,100,1095.412051
104.08478,103,1097.223172
139.408309,100,1098.958128
146.094629,110,1100.848459
154.348775,124,1103.343647
131.625706,110,1105.571584
140.064422,132,1107.885128
218.887913,156,1110.890226
148.908102,102,1112.841147
261.333703,107,1114.69635
134.29308,103,1118.238085
79.31743,87,1122.606426
200.574067,89,1127.120319
165.330816,111,1132.772149
129.371556,95,1137.589698
119.258611,85,1141.925221
162.267234,122,1148.270412
72.592919,65,1151.653733
159.818399,110,1157.3111
172.594529,131,1164.027866
101.953116,85,1168.329418
165.15213,133,1175.285328
126.292399,104,1180.824758
143.739956,115,1187.077535
132.975312,137,1194.068644
215.28399,105,1199.330822
117.686923,108,1204.808231
170.840391,138,1212.228462
67.523172,72,1216.102763
142.798901,144,1223.377957
94.063052,74,1227.425243
123.697831,97,1232.512516
125.950979,102,1237.80409
110.455202,113,1243.595497
141.174884,109,1249.215868
94.135286,113,1254.90919
171.06899,106,1260.308842
173.011856,124,1266.653541
102.776908,131,1273.258827
128.645977,87,1277.599274
131.708416,109,1283.06161
185.606542,117,1288.915309
117.103041,108,1294.306536
133.62615,119,1300.13199
121.627369,116,1306.01328
169.022557,111,1311.598727
95.313621,82,1315.729425
109.739248,114,1321.477518
102.732484,119,1329.003325
169.794696,121,1335.570533
123.681538,104,1340.900494
121.712653,99,1345.896182
127.301667,100,1350.93881
140.834564,93,1355.763467
45.374337,50,1358.290474
100.1815,86,1362.780593
89.488213,101,1368.03931
133.138622,90,1372.595652
129.633931,97,1377.599392
105.554064,103,1382.853034
111.302237,102,1388.082802
88.752408,96,1393.036677
133.480928,93,1397.785951
116.638878,98,1402.769141
158.265056,101,1407.929722
113.378155,77,1411.717712
86.243171,74,1415.439756
134.74122,91,1420.031453
100.211187,80,1424.05105
122.364259,105,1429.374939
110.441904,97,1434.302706
83.764849,83,1439.681881
87.0589,102,1444.793744
123.94748,94,1449.525078
54.939417,56,1452.373861
98.137071,93,1456.98231
105.385122,98,1462.026954
97.952598,92,1465.966218
112.729499,96,1467.728963
61.873335,73,1469.013809
118.336544,86,1470.520164
98.017685,110,1472.589659
93.631024,103,1474.776904
124.160417,94,1476.873567
82.423051,99,1479.063051
86.242829,94,1480.894799
147.463888,101,1482.732071
140.087512,116,1484.950766
89.945595,110,1486.991726
105.746721,97,1488.641778
87.42648,78,1490.020726
119.369998,106,1491.976807
131.610275,108,1494.050372
113.670127,125,1496.428473
132.710585,118,1498.600338
117.940257,101,1500.468704
134.270778,111,1502.503632
223.27386,114,1504.511681
146.550772,110,1506.520516
145.671917,95,1508.280405
122.726564,118,1510.731091
68.393999,95,1512.714005
163.859725,108,1514.794971
126.010875,137,1517.474484
112.429233,118,1519.809038
154.499764,107,1521.730023
140.997995,112,1523.914545
84.213915,96,1525.811788
147.072846,109,1527.852349
110.955611,128,1530.272466
140.61758,96,1532.089574
141.115684,105,1534.119211
126.838723,76,1535.830183
118.292274,81,1537.562542
172.403819,95,1539.264332
157.028453,92,1540.929711
149.348476,97,1542.897794
125.952855,83,1544.433958
132.985688,96,1546.222348
137.232111,122,1548.635727
129.193951,87,1550.345782
39.074606,57,1551.418502
100.68914,84,1553.070343
147.704048,100,1554.978584
111.087768,104,1556.822058
210.252522,114,1558.911095
142.990555,95,1560.61465
147.949029,122,1562.73241
178.549281,117,1564.985142
80.721757,113,1567.23533
159.05063,107,1569.269816
119.16656,109,1571.432011
134.762554,114,1573.78169
150.144284,127,1576.251208
140.824933,125,1578.607925
118.226401,123,1580.772795
126.160946,120,1582.912838
116.280681,93,1584.5322
124.687421,110,1586.622663
103.045399,131,1589.070977
152.968483,123,1591.376539
140.064593,108,1593.768356
80.643828,102,1596.157819
184.348386,116,1598.886892
117.727391,116,1601.21271
161.249285,110,1603.230937
140.234229,128,1605.589152
214.605392,114,1607.819903
153.729309,121,1609.950939
120.818764,120,1612.068443
152.386381,110,1614.006651
132.540686,132,1616.497046
190.238883,111,1618.518326
158.743256,125,1620.766189
183.561389,120,1622.921298
126.189585,112,1624.889736
132.321258,113,1626.986793
189.752773,120,1629.185032
163.687262,108,1631.102655
164.88442,118,1633.198457
126.245805,113,1635.259663
157.92555,112,1637.366956
71.568996,65,1638.517796
155.444718,104,1640.349043
118.113586,115,1642.361123
123.938633,83,1643.799639
217.154323,141,1646.427237
153.617987,114,1648.547066
175.996054,129,1650.83322
146.195483,124,1653.126417
155.387801,118,1655.229489
139.341644,114,1657.263341
141.988934,118,1659.557613
101.831389,114,1662.214903
145.263789,114,1664.24553
152.868572,125,1666.493545
167.569111,113,1668.585948
169.648013,126,1670.839925
96.274689,84,1672.302084
171.660229,110,1674.279032
170.301555,120,1676.428278
192.710239,132,1678.80771
136.760148,87,1680.387888
147.108568,129,1682.615189
158.690239,133,1684.960822
119.640132,81,1686.345886
128.337678,114,1688.391564
164.191209,115,1692.716653
187.997599,153,1695.741497
160.042528,108,1697.662705
128.368816,124,1699.911968
156.518028,117,1701.927665
140.178273,118,1703.981165
84.714911,132,1706.246479
154.491961,114,1708.225839
159.152426,110,1710.233062
136.492173,103,1711.991838
183.955885,129,1714.350362
176.273462,143,1717.085456
155.923506,97,1718.855145
104.779777,100,1720.85198
171.132701,114,1723.308123
97.362185,73,1724.868666
125.268287,108,1726.974539
112.989564,91,1728.545795
199.425611,143,1731.20343
131.800183,103,1733.147448
159.857784,135,1735.582451
106.111673,116,1737.569659
159.651369,119,1739.730756
84.500025,120,1741.94177
151.943179,114,1743.952744
100.786546,73,1745.234488
96.206059,90,1746.825151
223.900668,108,1748.795651
103.529774,95,1750.505616
156.031211,126,1752.789356
178.386883,123,1754.946794
111.206663,110,1756.997674
91.391827,110,1759.040484
138.31953,99,1760.820646
121.623287,78,1762.287823
161.137627,119,1764.385671
136.975612,125,1766.56466
151.172491,134,1768.901342
140.343481,137,1771.333096
180.299724,133,1773.76946
181.99048,117,1775.866883
108.07391,101,1777.59951
85.805026,70,1778.829391
171.217705,132,1781.178828
111.185269,103,1783.108412
142.179841,119,1785.486847
183.445035,110,1787.649555
116.681826,112,1789.586112
132.187129,120,1791.706094
204.233408,142,1794.297475
150.536692,135,1796.610916
149.324741,126,1798.836572
108.490803,86,1800.429787
163.595933,142,1803.069409
120.217657,79,1804.537882
231.273184,131,1806.791994
155.116411,137,1809.209239
161.526585,140,1811.66032
145.412025,93,1813.25409
159.23231,137,1815.715023
166.4961,128,1817.957257
91.47772,79,1819.343702
149.713585,137,1821.865475
195.252142,144,1824.720459
159.981571,128,1827.127211
177.481594,138,1830.939879
289.367144,119,1837.038097
112.257564,130,1843.751934
90.858195,81,1847.882947
170.440185,97,1852.868007
163.218201,111,1858.45399
97.212421,104,1863.731253
129.842452,125,1870.073347
144.755956,106,1872.188303
168.236987,134,1874.547296
162.030389,128,1876.774728
147.140513,121,1878.868594
158.93234,149,1881.414842
112.919334,86,1882.925748
69.342393,59,1883.972728
113.31072,97,1885.644452
133.31769,101,1887.432019
70.603659,99,1889.138178
145.643474,125,1891.321828
171.701025,113,1893.249727
162.371431,144,1895.816733
161.341363,116,1897.832581
169.513172,122,1899.968749
145.326734,109,1901.862412
120.04935,96,1903.547653
113.887747,103,1905.473085
165.339839,126,1907.640731
237.997559,113,1909.640212
193.453231,131,1912.274434
203.156544,139,1914.781123
172.216157,107,1916.629016
105.911713,124,1918.666698
114.923911,117,1920.744313
155.348415,147,1923.241757
41.598837,53,1924.13692
154.888786,147,1926.78333
66.475306,62,1927.839911
144.673916,107,1929.701833
156.54637,148,1932.456634
189.251122,140,1935.474084
142.663555,105,1937.474949
144.437593,121,1940.092101
175.253999,143,1942.919028
92.533954,98,1944.76966
137.375751,79,1946.592698
110.648106,83,1948.334351
117.580058,113,1950.510079
135.673901,104,1952.412371
237.40538,139,1954.941862
118.693732,118,1957.022357
193.594368,137,1959.606009
80.458207,73,1960.909091
85.346221,78,1962.242931
227.518888,144,1964.797051
271.5284,149,1967.41081
184.601119,117,1969.504472
126.43693,111,1971.591675
129.712183,110,1973.859585
159.444976,121,1976.318039
208.215745,116,1978.362037
167.348477,141,1980.920812
151.448207,109,1982.822421
196.990968,129,1985.062019
211.477234,183,1988.23665
198.426989,130,1990.547456
106.550098,92,1992.235105
156.833212,123,1994.513335
91.940885,118,1996.516743
146.604607,105,1998.217685
202.450618,131,2000.5934
164.328913,133,2003.123577
196.79798,125,2005.300394
137.778888,129,2007.512756
137.794404,143,2010.947489
174.911353,128,2017.422559
81.543664,83,2021.665238
132.566046,162,2029.9224
195.927587,111,2036.211759
221.429495,133,2044.779889
179.753878,129,2051.393878
179.580657,101,2056.547529
233.899777,155,2064.534042
129.560299,139,2071.694916
181.80602,135,2078.601897
133.831089,108,2084.1327
222.982192,147,2091.663007
61.130591,75,2095.520162
160.29017,151,2103.402242
184.930157,142,2110.617284
171.323908,149,2118.247917
189.699081,107,2123.657135
136.599228,115,2129.442623
121.614599,119,2135.48724
137.797298,146,2142.91994
141.184528,79,2146.84302
175.760569,111,2152.51435
126.786959,108,2158.003914
246.488842,145,2165.405082
135.700405,131,2172.080025
182.560376,118,2178.093357
143.850413,114,2184.354726
128.954054,97,2189.881064
202.402853,126,2196.528733
172.653213,106,2201.767431
174.957381,153,2209.660228
170.254302,116,2215.59861
137.978498,129,2222.244357
155.967788,106,2227.682398
105.000622,121,2233.819381
217.280509,126,2240.242263
208.619062,150,2247.868507
126.540458,106,2253.269813
134.751811,134,2260.108756
190.073978,135,2267.030502
237.185796,91,2271.637017
176.199779,139,2278.711772
209.839956,141,2285.848454
146.588254,108,2291.275308
110.152092,75,2295.036679
169.609388,121,2301.157468
159.628921,150,2308.819779
153.950523,133,2315.59763
84.323703,64,2318.832486
168.246688,121,2325.018336
207.16037,146,2332.513843
233.493619,159,2340.760256
268.517242,119,2346.888253
137.47559,112,2352.679168
179.020783,118,2358.670248
167.664942,122,2364.898952
134.71161,101,2370.106336
156.906937,115,2375.906562
188.746141,100,2381.040947
89.792087,87,2385.48874
153.605727,93,2390.179847
156.918983,118,2396.17469
116.457906,109,2401.768026
196.514048,131,2408.398053
125.694823,89,2412.952251
172.991251,146,2420.415179
157.026989,119,2426.424814
132.775679,125,2432.851463
222.270283,142,2440.19682
184.712579,128,2446.784214
160.130465,92,2451.533121
1411.535719,169,2460.276184
201.688919,127,2466.843028
134.936443,90,2471.470159
197.927434,140,2478.712509
164.888906,126,2485.200221
175.913942,109,2490.865695
115.201493,77,2494.77913
200.326326,127,2501.410693
127.586202,88,2505.907757
189.4625,111,2511.701614
178.911406,147,2519.669986
139.175975,125,2526.248477
222.081585,134,2533.155916
172.79133,129,2539.822415
126.590623,109,2545.555422
100.623797,73,2549.391027
163.459621,132,2556.011966
127.005927,127,2562.575231
118.953411,115,2568.462492
156.377156,112,2574.24966
218.741636,158,2582.343353
182.625732,108,2587.865092
130.748912,96,2592.783018
175.835962,98,2597.782616
136.687053,111,2603.491489
139.957601,134,2610.971616
148.026057,108,2616.599692
140.612193,110,2622.325644
87.563485,109,2628.021273
127.002671,111,2633.83795
111.14843,97,2639.99862
91.710748,67,2643.430664
170.684499,106,2648.728678
91.301167,67,2652.150024
128.162379,122,2658.369051
124.630051,87,2662.757857
117.819713,106,2668.237701
131.271979,85,2672.618059
152.04521,113,2678.431114
133.184372,97,2683.298189
189.328574,111,2689.039539
152.006033,119,2695.348447
161.900571,129,2702.150138
149.339717,101,2707.508403
171.519497,98,2712.714545
103.826239,98,2717.833907
167.533134,111,2723.687404
132.256442,126,2730.243891
167.742261,127,2736.868891
145.717422,117,2742.835155
174.674673,92,2747.667742
154.242968,106,2753.176041
191.746803,115,2759.224263
194.291662,100,2764.408942
146.236861,108,2770.106312
123.50194,87,2774.617299
137.348686,110,2780.467141
154.98939,103,2785.790515
110.665278,98,2791.032777
108.946882,101,2796.43026
164.278502,110,2802.170587
131.213773,112,2807.984772
130.800488,126,2814.784586
78.796721,94,2819.6259
146.184777,113,2825.612245
123.020082,110,2831.367968
144.205398,106,2836.9752
80.59335,74,2840.889294
104.535002,112,2846.821852
149.27732,109,2852.444391
123.943025,110,2858.29966
141.160779,113,2864.343355
146.40704,120,2870.726509
106.542114,117,2876.948868
134.782422,117,2883.239058
151.408796,104,2888.811532
124.176365,81,2892.974823
110.876325,84,2897.507527
173.63831,105,2902.974549
161.173804,135,2909.955368
82.748833,69,2913.563167
111.710373,114,2919.488369
117.604726,93,2924.165461
154.313988,128,2930.879228
146.41019,111,2936.69087
119.86543,135,2943.730621
132.422631,109,2949.332427
128.740506,102,2954.656351
221.707468,122,2961.175293
134.935756,114,2967.038342
134.727519,98,2972.014429
68.757787,65,2975.346783
136.216715,127,2981.983246
172.732635,126,2988.71188
172.639602,105,2994.069954
176.885415,127,3000.503304
117.799203,131,3007.196647
141.567577,116,3013.110335
116.507182,131,3019.789206
118.88476,130,3026.48457
98.328673,76,3030.320194
112.758055,104,3035.600178
135.893457,134,3042.465465
101.007647,77,3046.441335
175.710124,123,3052.769413
108.965087,90,3057.404812
143.153599,120,3063.549702
145.433554,97,3068.478431
103.415291,76,3072.405011
107.258973,98,3077.510186
96.141305,67,3080.986118
133.767932,87,3085.540849
155.966919,101,3090.672907
172.143135,105,3096.049958
137.193741,105,3101.524313
183.302074,136,3108.633861
87.931985,96,3113.63026
142.624994,120,3120.000535
100.003492,102,3125.304839
221.471702,180,3134.655692
66.531356,57,3137.532699
123.772473,109,3143.125816
164.825332,120,3149.388149
166.211291,137,3156.521474
76.547783,66,3159.989275
151.822984,99,3165.106678
247.064686,170,3173.932227
155.72521,146,3181.470827
175.810317,134,3188.530087
174.642094,102,3193.781891
135.433734,132,3200.492304
68.426593,70,3204.114902
210.037863,152,3211.96749
184.68048,128,3218.608882
156.936084,85,3222.980667
207.793529,105,3228.364639
106.836244,87,3232.796092
133.328041,90,3238.685242
144.610172,149,3246.259675
265.676366,159,3254.439826
95.114546,107,3259.921439
150.656944,111,3265.611825
181.692165,115,3271.645112
117.70898,89,3276.279752
139.685764,126,3282.780703
205.526801,166,3291.395296
172.166893,145,3299.062445
70.385364,65,3302.349583
148.773867,133,3309.279767
117.249558,121,3315.567201
143.977529,118,3321.649937
84.057785,90,3326.21174
184.077453,143,3333.610511
138.036159,111,3339.31019
163.900559,109,3344.923886
216.530704,132,3351.835126
110.332735,92,3356.564606
250.720692,149,3364.265556
132.310714,111,3369.93908
100.494278,135,3377.15422
73.898681,126,3383.663086
176.133561,126,3390.101693
160.487985,125,3396.584078
68.198145,57,3399.483695
150.050009,114,3405.427972
110.105117,92,3410.204984
135.210669,130,3416.941068
