#{"t_start": 1762914928.092368, "env_id": "None"}
r,l,t
32.36966,59,1.077358
26.830528,53,1.490063
123.490737,95,3.206923
99.595517,109,5.073319
111.707021,88,6.537715
64.679274,67,7.649051
83.398983,66,8.735533
157.302269,108,10.62066
111.454393,104,12.479034
224.034438,104,14.22493
109.979027,78,15.491834
223.615212,123,17.454439
94.468496,82,18.782603
42.439836,58,19.693017
130.545168,80,20.924691
77.063405,74,22.090328
140.72706,93,23.622287
165.992642,117,25.578015
101.716532,68,26.683934
70.377534,65,27.690391
99.206676,95,29.22918
172.815989,108,31.007019
48.128412,69,32.131233
87.931244,84,33.503187
79.117163,71,34.722179
64.802452,82,36.032848
145.005052,112,37.803828
127.16711,109,39.563028
182.438409,109,41.298721
68.292699,89,42.753503
47.92783,63,43.840945
64.101823,74,45.103494
168.990684,111,47.082658
98.38993,84,48.485327
158.474596,125,50.55238
128.401288,83,52.069314
158.350664,121,54.236943
12.577327,43,55.015497
167.361305,123,57.222979
119.633627,81,58.61144
63.867636,63,59.762013
203.082378,121,61.910743
173.383857,90,63.450521
49.443877,54,64.4327
86.737153,70,65.675592
243.656129,118,68.04984
103.067556,78,69.435355
94.907855,79,70.782437
173.999905,123,72.997295
187.592358,99,74.971693
99.599343,91,76.545534
176.641909,82,77.944843
121.373138,107,79.736758
211.402767,110,81.603819
94.191091,71,82.992444
157.189599,94,84.617358
166.558842,97,86.243964
194.135699,109,88.167875
79.814871,70,89.387722
75.979706,64,90.42796
97.808725,100,92.195799
123.829252,73,93.417825
69.154971,65,94.582803
120.933121,93,96.248866
105.276128,81,97.701396
138.72986,115,99.595633
212.212692,125,101.683247
103.150126,104,103.462918
110.987305,76,104.778747
50.778156,77,106.150746
122.253716,97,107.801721
145.721043,90,109.258
126.941229,86,110.662297
161.553268,89,112.19113
130.284255,93,113.697167
108.005856,71,114.960997
112.18872,100,116.734333
127.327341,72,117.985171
176.987137,104,119.745091
119.358508,105,121.54552
132.99793,90,123.158647
447.610071,122,125.293777
157.43552,119,127.4045
83.891602,61,128.440032
239.332393,137,130.795997
129.738986,101,132.551555
135.519842,97,134.325107
215.989978,106,136.593661
172.341842,108,138.452637
100.185998,94,139.981562
156.32988,112,141.821661
166.272956,81,143.189698
168.458793,93,144.864924
171.762796,103,146.733921
140.165492,93,148.247321
116.8115,80,149.501899
95.53875,84,150.836068
111.094433,97,152.462395
77.347455,66,153.508141
162.427933,94,155.049675
115.172405,98,156.630745
107.507442,80,157.877796
128.309114,99,159.436935
136.646474,93,160.932749
152.748045,103,162.633919
194.197853,118,164.953758
170.714371,97,166.767802
58.702717,60,167.844783
131.215705,100,169.699176
95.608825,80,171.15501
119.383968,86,172.968118
94.019228,83,174.508561
108.931665,97,176.262338
181.084501,91,177.84162
125.364727,90,179.344345
107.211577,87,180.785122
134.36383,81,182.064696
146.347469,116,184.232131
206.873585,132,186.730171
74.97504,84,188.234453
145.315008,85,189.695593
106.471099,86,191.032088
138.911448,88,192.414033
199.493019,106,194.097933
163.265119,94,195.641762
117.444331,90,197.154776
151.327065,95,198.863854
198.104931,121,200.814076
121.216183,69,201.93194
131.447995,113,203.740922
108.77557,100,205.370156
151.675653,125,207.433658
111.61673,76,208.679056
165.28654,94,210.135178
120.134992,83,211.421629
91.485734,68,212.477981
166.176925,95,213.957962
145.419329,94,215.501595
138.559391,104,217.188789
268.682144,116,218.978426
93.671789,86,220.325253
154.579482,93,221.771008
286.943541,120,223.618366
324.580821,125,225.628224
181.837363,120,227.599732
83.886011,71,228.708546
206.07305,74,229.857322
207.044796,105,231.472578
198.682276,118,233.315502
349.176076,136,235.489093
218.681142,116,237.3266
308.504098,113,239.080533
100.995557,65,240.105411
178.822995,103,241.696126
127.121509,85,243.035094
204.291938,95,244.643154
128.17127,117,246.60661
159.529587,117,248.435228
141.173129,106,250.089962
119.717155,77,251.326196
76.599658,64,252.363436
147.220063,99,253.991245
116.197959,108,255.777428
115.559237,82,257.106777
134.281436,94,258.638086
129.036327,99,260.39052
211.542094,118,262.316141
336.06791,135,264.506594
135.140014,88,265.906159
191.642806,115,267.724119
100.612626,80,268.970216
295.028494,128,270.938998
155.400049,109,272.609071
152.310827,91,274.095519
165.500204,113,275.9876
191.170477,111,278.187703
134.116023,109,280.123464
75.526537,84,281.594617
281.533447,135,283.874376
222.093883,124,285.85595
100.37274,103,287.556285
220.370191,119,289.471656
240.36272,135,291.730172
174.553217,117,293.594482
133.14622,86,295.002058
260.52966,85,296.360933
298.694638,144,298.615052
224.198312,128,300.643131
174.638106,75,301.841199
261.65175,134,304.028516
438.152778,129,306.203007
141.579353,98,307.826101
145.498058,107,309.53722
184.042702,118,311.42141
235.280723,126,313.427178
150.552696,113,315.210252
142.003587,117,317.180192
172.221756,125,319.187445
215.767052,103,320.808424
427.399072,149,323.472854
179.204344,134,325.655388
88.814105,89,327.141749
441.361197,126,329.158815
209.923897,124,331.103592
217.123984,127,333.143454
83.077194,63,334.162798
