#{"t_start": 1764370320.1743872, "env_id": "None"}
r,l,t
71.466878,488,9163.871574
36.522342,250,9182.478547
76.526423,550,9222.768688
67.273725,522,9261.070287
35.247253,282,9282.042712
43.236408,436,9314.344672
49.534683,394,9343.314119
50.623978,322,9366.927419
42.171336,330,9391.179517
67.697401,406,9421.059575
51.847544,412,9451.608152
46.116533,314,9474.112923
76.534694,567,9511.22581
33.060945,263,9528.334822
74.614325,465,9557.88065
80.205281,639,9602.999549
52.067762,289,9623.183999
18.683945,219,9638.14863
33.76341,321,9660.282757
25.999006,232,9676.342155
48.57913,400,9703.561567
69.083608,444,9735.351961
59.934852,461,9769.056786
36.347285,320,9792.59401
19.11004,191,9806.888722
17.95529,210,9822.731289
29.420723,248,9841.673264
67.226414,392,9871.682801
58.365635,390,9900.462477
39.909111,294,9922.152814
67.541694,571,9964.709852
43.579991,357,9989.52481
38.678706,356,10014.969414
48.534167,373,10042.147013
61.387318,554,10082.179207
48.856606,405,10108.480145
34.135018,314,10131.336154
39.94026,314,10154.459356
16.194701,170,10167.456577
52.308966,352,10193.91813
58.658463,487,10229.903653
38.622822,387,10258.138762
85.544248,634,10305.336912
27.085271,183,10319.409595
47.015095,400,10349.708943
41.862266,328,10375.849529
64.39172,472,10411.671664
24.702987,240,10429.904934
28.683579,188,10444.218909
62.47604,370,10472.058339
56.811892,402,10500.133939
95.94441,556,10538.458493
74.20549,614,10584.305099
68.505653,451,10618.589514
26.090442,210,10634.7776
45.842345,337,10660.244688
61.153439,327,10685.257371
36.020074,271,10705.647635
50.374649,346,10731.909398
38.088091,351,10758.191627
54.107987,407,10789.272541
24.363652,217,10805.744197
44.016596,370,10833.65522
46.065234,384,10861.503666
70.555235,484,10896.495691
58.214611,430,10928.215219
90.690013,655,10976.934395
